,B Cell (CD24- CD27- CD38-),B Cell (Memory),B Cell (Naive),B Cell (Plasmablast),B Cell (Transitional),Basophil,CD4+ T Cell (Central Memory),CD4+ T Cell (EMRA),CD4+ T Cell (Effector Memory),CD4+ T Cell (Naive),CD4+ T Cell (Treg),CD4- CD8- T Cell,CD8+ T Cell (Central Memory),CD8+ T Cell (EMRA),CD8+ T Cell (Effector Memory),CD8+ T Cell (Naive),"Dendritic Cell (Type 2, CD1c+)",Granulocyte,Monocyte (CD14+ CD16+),Monocyte (CD14+ CD16-),Monocyte (CD14- CD16+),NK Cell (CD56+ CD16+),NK Cell (CD56+ CD16-),NKT Cell,Plasmacytoid Dendritic Cell,gd T Cell
APCDD1,0.3024,0.1677,0.4854,0.253,0.3134,0.7704,0.1189,0.0359,0.103,0.0844,0.0839,0.1302,0.0821,0.036,0.0365,0.0646,0.8926,0.133,1.5335,1.9075,0.3513,0.0123,0.0363,0.0547,0.283,0.1153
ArmenianHamsterIgGIsotypeCtrl,0.1758,0.2093,0.1344,0.2491,0.1965,0.112,0.2051,0.1929,0.2202,0.1747,0.1685,0.1876,0.1417,0.123,0.1193,0.1475,0.4341,0.1954,0.412,0.3905,0.3095,0.2013,0.2218,0.1477,0.2847,0.1961
B7H4,0.8804,1.2556,0.6341,1.0598,0.7397,0.7646,1.8213,1.4375,2.0129,1.268,1.8841,1.28,1.3504,1.1898,1.1944,0.9892,1.4914,0.7239,1.763,1.754,1.5621,1.1882,1.2686,1.4172,1.3769,1.2086
BTLA,1.8103,1.7739,2.1613,1.6884,2.2349,0.001,0.8656,0.6633,0.8141,0.7935,0.3774,0.3187,0.4754,0.1076,0.3047,0.5817,1.4332,0.1336,1.8543,2.4683,0.3624,0.0367,0.0983,0.4131,2.0206,0.8876
C3AR,0.1086,0.1526,0.0371,0.1824,0.0662,1.1404,0.0844,0.0461,0.1502,0.0274,0.0621,0.1691,0.0856,0.0555,0.0928,0.0164,0.4158,0.3289,1.4979,1.1306,1.5401,0.1005,0.1099,0.1518,0.2362,0.1911
CCR10,0.3602,0.4837,0.2703,0.3945,0.3551,0.2364,0.2753,0.2364,0.3856,0.2338,0.3154,0.3786,0.2079,0.2701,0.1832,0.2412,1.6703,0.6252,3.1765,3.7446,1.0744,0.2733,0.4249,0.2226,0.3926,0.2357
CCR8,0.0807,0.1749,0.06,0.1956,0.1433,0.0344,0.0937,0.0584,0.144,0.0292,0.0944,0.0625,0.0731,0.0809,0.0782,0.0171,0.8014,0.1326,1.7891,2.1882,0.4108,0.0735,0.0953,0.1232,0.1823,0.1533
CCRL2,0.015,0.0876,0.0285,0.0688,0.0828,0.4157,0.0473,0.0529,0.0993,0.0159,0.0622,0.0866,0.0595,0.0387,0.0529,0.0052,0.9614,0.0951,1.7454,2.1501,0.5175,0.0483,0.1045,0.0829,0.2963,0.1797
CCXCKR,0.1507,0.1697,0.0416,0.126,0.0795,0.0858,0.049,0.0072,0.0563,0.0153,0.0334,0.099,0.0093,0.0164,0.0406,0.0057,0.572,0.0884,0.7101,0.6117,0.4729,0.0778,0.1201,0.0375,0.1526,0.1007
CD10,0.0571,0.1116,0.0985,0.0906,1.2775,0.0347,0.0358,0.0088,0.0549,0.0097,0.0235,0.033,0.0,0.0003,0.0,0.0027,0.1899,2.3328,0.2336,0.2207,0.1882,0.0458,0.0443,0.0013,0.2101,0.052
CD100,0.0804,0.1348,0.0857,0.1548,0.1491,0.3862,0.2228,0.225,0.1989,0.3541,0.1912,0.1613,0.1187,0.047,0.1041,0.2801,0.2967,0.1091,0.4463,0.3296,0.5,0.0973,0.2234,0.0789,0.178,0.1656
CD102,1.4351,1.5288,1.6081,1.7757,1.915,1.7668,1.455,1.414,2.0609,0.9532,1.7854,1.5485,1.5083,1.8793,1.7706,1.0734,2.8508,0.1771,3.2398,2.8475,2.9467,2.2468,1.7974,2.1549,0.4237,1.889
CD103,0.0104,0.0291,0.0,0.0585,0.0219,0.003,0.0262,0.0079,0.0612,0.0072,0.0389,0.001,0.0,0.0054,0.0064,0.0,0.1903,0.0,0.1869,0.2105,0.1365,0.0344,0.0392,0.0,0.0553,0.0145
CD104,0.0491,0.0191,0.0107,0.0715,0.0324,0.0035,0.0243,0.0841,0.0623,0.0148,0.0001,0.0316,0.0,0.0,0.0273,0.0098,0.5419,0.0251,1.4406,1.8634,0.2331,0.0055,0.0411,0.0049,0.0229,0.0497
CD105,0.1963,0.1049,0.1668,0.1529,0.1615,0.013,0.0583,0.0406,0.0854,0.025,0.024,0.0865,0.0333,0.007,0.0312,0.0094,1.0127,0.0,1.563,1.2391,0.6684,0.0883,0.1966,0.0234,0.3195,0.1115
CD106,0.0,0.0021,0.0,0.0259,0.0,0.0008,0.0,0.0,0.0,0.0,0.0037,0.0098,0.0,0.0,0.0,0.0,0.1256,0.0,0.1113,0.1167,0.1112,0.0017,0.0424,0.0,0.1079,0.0016
CD107a,1.3162,1.2106,1.069,1.3184,0.5649,1.2156,0.4907,0.6858,0.5274,0.4528,0.3922,0.6953,0.5913,0.7593,0.6938,0.42,0.6079,0.5099,1.7472,1.5904,1.2289,1.1921,1.1724,0.8263,0.7131,0.9076
CD107b,0.249,0.2152,0.2272,0.3549,0.1876,0.6035,0.109,0.1139,0.1373,0.068,0.0943,0.1375,0.1048,0.077,0.096,0.0648,0.368,0.445,0.7596,0.7439,0.4447,0.1868,0.2414,0.1312,0.3554,0.1465
CD109,0.0221,0.0345,0.0,0.045,0.0055,0.0307,0.0046,0.0,0.0204,0.0016,0.015,0.0258,0.0,0.0,0.0,0.0,0.1259,0.0,0.1897,0.1591,0.1253,0.0061,0.0582,0.0,0.0723,0.0065
CD111,0.0045,0.0231,0.0,0.0476,0.0,0.0079,0.0181,0.0378,0.0382,0.0079,0.0174,0.0262,0.0,0.0,0.0,0.0,0.1946,0.0,0.1798,0.248,0.1443,0.0344,0.0283,0.0004,0.3715,0.0097
CD112,0.0737,,0.0152,0.0627,0.0,,0.0603,0.0882,0.101,0.0123,0.0384,0.0416,0.0234,0.0193,0.0438,0.0093,0.4442,0.0219,0.4757,0.5236,0.2822,0.0344,0.0757,0.0139,,0.0437
CD114,0.0597,0.0615,0.0462,0.1159,0.0356,0.0441,0.0744,0.1007,0.0827,0.0226,0.0644,0.0369,0.0001,0.0349,0.0477,0.0196,0.2932,0.3826,0.4164,0.5658,0.2163,0.0585,0.0516,0.0291,0.206,0.0917
CD115,0.1103,0.079,0.0403,0.132,0.0486,0.0772,0.4804,0.384,0.4032,0.4372,0.2662,0.1294,0.0856,0.0161,0.0177,0.282,0.3328,0.0661,0.3457,0.3276,0.2825,0.0473,0.1223,0.1388,0.0904,0.1091
CD116,0.0216,0.0007,0.0462,0.0069,0.0555,1.3334,0.0217,0.0,0.04,0.0,0.0448,0.0497,0.0331,0.0867,0.0576,0.0,0.7381,0.0025,0.5582,0.6848,0.2322,0.6314,0.6148,0.0973,1.5628,0.2182
CD117,0.025,0.0496,0.0042,0.1162,0.0677,0.0452,0.0399,0.0389,0.048,0.0207,0.0222,0.0516,0.0097,0.0,0.0108,0.0171,0.3447,0.0446,0.4448,0.3389,0.3235,0.0513,0.1091,0.0194,0.4617,0.0428
CD119,0.0903,0.1538,0.0652,0.173,0.1319,0.1262,0.0674,0.1268,0.0986,0.0331,0.0498,0.2335,0.0716,0.0502,0.0776,0.0036,0.8627,0.1398,0.9112,0.757,0.5661,0.1271,0.0998,0.0923,0.6742,0.2001
CD11a,0.7616,0.7869,0.6551,0.9858,0.576,0.7931,1.375,1.6883,1.5037,1.1197,1.2358,1.4317,1.5375,1.6223,1.5634,1.1838,1.7372,0.8658,1.824,1.8232,1.7889,1.6312,1.584,1.6664,1.4839,1.6386
CD11b,0.0204,0.1847,0.0048,0.223,0.0249,0.7989,0.0395,0.312,0.1056,0.023,0.0238,0.072,0.0152,0.0873,0.0803,0.0034,0.4289,1.4977,1.6217,1.7597,0.4418,0.8612,0.9359,0.303,0.1278,0.2462
CD120b,0.287,0.2375,0.0703,0.2051,0.135,0.0321,0.1015,0.1195,0.1226,0.0519,0.1046,0.0664,0.057,0.0727,0.0555,0.0431,0.7714,0.0405,0.6577,0.8162,0.3588,0.0851,0.0798,0.0952,0.1309,0.0968
CD122,0.0092,0.0247,0.0,0.0561,0.0777,0.0292,0.0386,0.0844,0.0591,0.0045,0.0426,0.0705,0.0602,0.0732,0.0582,0.0,0.1674,0.039,0.2386,0.2733,0.1604,0.6675,0.7583,0.0926,0.1551,0.1569
CD123,0.1481,0.2431,0.2363,0.2186,0.2045,1.6215,0.0563,0.0618,0.0863,0.0125,0.0395,0.0551,0.0489,0.0304,0.0407,0.0186,0.7436,0.0526,0.7967,0.6134,0.9132,0.0876,0.1799,0.1229,1.5325,0.1219
CD123_Lyo,0.1067,0.0147,0.8672,0.0373,0.7672,5.3404,0.0,0.0,0.0,0.0,0.0,0.0012,0.0001,0.0006,0.0001,0.0002,1.1028,0.015,1.0832,0.23,2.3064,0.0,0.0002,0.0002,4.9668,0.0001
CD124,0.0926,0.0706,0.1935,0.1883,0.1573,0.0386,0.0493,0.0358,0.0795,0.0162,0.0144,0.0747,0.014,0.0435,0.038,0.0,0.5286,0.0803,1.437,2.0152,0.2217,0.0119,0.0726,0.0354,0.093,0.0759
CD126,0.8568,0.8989,0.8193,1.131,0.2571,1.0151,1.5213,1.0881,1.6501,1.253,1.3546,1.5859,1.6749,1.7727,1.7661,1.2099,2.3629,0.8535,2.2554,2.1917,1.9759,1.7756,1.6419,1.7293,1.8461,1.8371
CD127,0.8427,1.0907,0.7427,1.0839,1.208,1.8165,1.8031,1.3042,2.0059,1.5105,1.4946,1.7161,1.7727,1.7186,1.8069,1.4816,1.8922,2.4867,3.1315,3.1726,1.9223,2.254,2.2441,2.1626,1.5125,2.2442
CD127_Lyo,0.0,0.0001,0.0,0.0013,0.0,0.0001,1.3074,0.746,1.1336,1.197,0.1482,0.4713,0.4416,0.0003,0.1463,0.7891,0.0001,0.0589,0.0001,0.0,0.0005,0.0,0.0056,0.1441,0.0,0.4427
CD13,0.0494,0.3896,0.0,0.2124,0.0511,1.4911,0.029,0.0038,0.0987,0.0,0.0648,0.1196,0.0947,0.3427,0.1418,0.0076,1.1719,2.4937,2.5208,2.595,1.5385,1.4197,1.4452,0.694,0.115,0.464
CD130,0.0,0.0056,0.0,0.045,0.0024,0.0,0.0868,0.0482,0.0427,0.1714,0.0198,0.0,0.0,0.0,0.0,0.0317,0.2575,0.0243,0.9047,1.4058,0.1566,0.0095,0.014,0.0,0.0484,0.0
CD131,0.1359,0.2363,0.0842,0.2033,0.1973,1.994,0.1152,0.07,0.1369,0.0706,0.1092,0.1145,0.0742,0.0354,0.064,0.0611,0.3781,0.6562,0.4951,0.4988,0.3415,0.1015,0.1671,0.0448,1.0342,0.1389
CD134,0.0946,0.0665,0.0556,0.1227,0.1077,0.0601,0.2828,0.1016,0.4124,0.1109,0.2732,0.1235,0.0906,0.0684,0.0718,0.0745,0.2404,0.0022,0.3074,0.268,0.2095,0.1022,0.259,0.0822,0.2765,0.1386
CD135,0.0327,0.0552,0.0175,0.0864,0.0049,0.0321,0.0445,0.0481,0.0675,0.0299,0.0408,0.0355,0.0192,0.0,0.0,0.0028,0.2758,0.0226,0.2713,0.3209,0.1979,0.0419,0.0582,0.0259,0.1615,0.08
CD137,0.0174,0.0402,0.0206,0.1088,0.0722,0.0284,0.1466,0.0293,0.2008,0.0459,0.1084,0.1691,0.0551,0.1779,0.0594,0.0239,0.2113,1.3503,1.2137,0.3514,1.5394,2.2232,1.0422,0.1869,0.2383,0.5629
CD137L,0.0619,0.0339,0.0297,0.0903,0.0863,0.6316,0.1748,0.1369,0.2929,0.1312,0.2203,0.2914,0.2622,0.2768,0.3624,0.1387,0.5339,0.0762,0.6986,0.746,0.5385,0.8347,0.787,0.3008,0.9326,0.977
CD138,0.0934,0.1102,0.0458,0.1245,0.099,0.66,0.1663,0.1625,0.2173,0.1487,0.2034,0.2552,0.1781,0.1851,0.2091,0.1377,0.9837,0.1392,1.4867,1.5015,0.5338,0.146,0.1918,0.3203,0.9741,0.2512
CD14,0.0815,0.1129,0.0538,0.1585,0.0727,0.0857,0.0626,0.0378,0.0944,0.0406,0.063,0.1013,0.0328,0.0039,0.0097,0.0064,0.7425,1.7363,2.516,2.7499,0.8409,0.0963,0.1223,0.0353,0.1717,0.0965
CD140a,0.0521,0.0683,0.0211,0.0958,0.046,0.0059,0.0488,0.0458,0.0654,0.0247,0.0422,0.0566,0.0239,0.0187,0.0275,0.0108,0.1929,1.5723,0.4372,0.5776,0.2067,0.0435,0.1357,0.0239,0.2695,0.0592
CD140b,0.0253,0.0502,0.0264,0.1037,0.0349,0.0542,0.0567,0.061,0.0962,0.0326,0.052,0.0454,0.0202,0.0279,0.0226,0.0094,0.25,0.0487,0.4144,0.47,0.186,0.0651,0.0861,0.0135,0.1477,0.0767
CD141,0.0502,0.064,0.0116,0.0244,0.0962,0.0417,0.0543,0.0292,0.0891,0.03,0.0398,0.1048,0.016,0.0258,0.0086,0.0118,0.4533,0.0793,0.5366,0.4805,0.3745,0.0713,0.0664,0.026,0.3875,0.0387
CD141_Lyo,0.4228,0.7173,0.3595,0.6723,0.4425,0.0002,0.2517,0.334,0.2287,0.3904,0.2201,0.0515,0.1572,0.4153,0.1694,0.5217,0.516,0.2724,0.6436,0.2143,0.6068,0.2443,0.0524,0.2764,0.6729,0.0314
CD142,0.0279,0.0412,0.0082,0.03,0.0586,0.0744,0.0513,0.0374,0.076,0.0313,0.0429,0.0467,0.0231,0.0114,0.0254,0.0181,0.4114,0.3767,2.0242,2.0326,0.9933,0.0544,0.0664,0.0328,0.0807,0.0608
CD143,0.0537,0.0656,0.019,0.065,0.0269,0.0384,0.0729,0.0696,0.104,0.0237,0.0563,0.1036,0.0442,0.0079,0.0362,0.006,0.3708,0.3382,1.9401,2.0148,1.0354,0.065,0.1152,0.0264,0.1082,0.0622
CD144,0.0978,0.0767,0.0934,0.0408,0.1027,0.0041,0.0266,0.0087,0.051,0.0102,0.005,0.0576,0.0,0.0,0.0,0.0,0.491,0.3114,1.539,2.0643,0.2978,0.0109,0.0504,0.0154,0.0711,0.014
CD146,0.1434,0.1536,0.1126,0.2057,0.218,0.0761,0.1442,0.1336,0.1773,0.0919,0.1584,0.1243,0.1067,0.0793,0.0985,0.0923,0.3043,0.0512,0.372,0.3687,0.2994,0.1403,0.1922,0.131,0.2804,0.1262
CD148,0.4592,0.7814,0.3385,0.6372,0.8686,0.1401,0.2506,0.1756,0.327,0.1574,0.3005,0.3072,0.2173,0.1531,0.2284,0.1218,0.9246,1.5583,1.6746,1.7195,1.3572,0.2257,0.3689,0.2177,0.7152,0.3051
CD14_Lyo,0.0908,0.1733,0.0591,0.1761,0.0979,0.0005,0.0002,0.0013,0.0002,0.0017,0.0003,0.0003,0.0059,0.0461,0.0065,0.0209,0.0959,0.1258,2.8751,3.3562,0.1542,0.0463,0.0724,0.0374,0.0173,0.0049
CD15,0.0514,0.1106,0.0101,0.2047,0.0621,0.0625,0.0687,0.0602,0.0735,0.0433,0.0521,0.0906,0.0245,0.0662,0.0526,0.0157,0.2468,2.7504,1.3372,0.5472,1.6493,1.5692,0.446,0.1969,0.1371,0.2986
CD150,0.1148,0.0916,0.1026,0.2236,0.111,0.0125,0.404,0.4471,0.5891,0.0894,0.3057,0.4215,0.3218,0.0578,0.3343,0.0409,0.2241,0.0265,0.2522,0.2255,0.2005,0.0472,0.0861,0.3846,0.0525,0.3958
CD151,0.9348,1.072,0.8507,1.1621,0.8742,1.8533,1.419,1.1837,1.646,1.205,1.285,1.5787,1.7175,1.8837,1.8167,1.2357,2.1011,2.7303,2.7857,2.8134,2.1085,2.0081,1.8241,1.8237,1.6728,1.8362
CD152,0.002,0.0317,0.0,0.0376,0.0335,0.0574,0.0328,0.023,0.0193,0.0054,0.053,0.067,0.024,0.0,0.0,0.0,0.6891,0.2554,1.6529,2.1898,0.2446,0.0299,0.0158,0.0064,0.1204,0.0585
CD154,2.0628,1.9462,1.997,2.0881,1.5811,1.3275,1.4156,1.1493,1.5495,1.2482,1.3467,1.4051,1.5448,1.794,1.5963,1.2619,2.0312,1.9555,2.1729,2.1732,1.8897,1.8684,1.78,1.8376,1.4915,1.7327
CD155,0.0018,0.0256,0.0,0.0149,0.0,0.0754,0.0009,0.0073,0.042,0.0,0.0067,0.0846,0.0032,0.0,0.0008,0.0,0.9563,0.1835,2.1138,2.6993,0.6871,0.0307,0.0372,0.0031,0.1452,0.0
CD156c,1.4839,1.3952,1.5835,1.243,1.2309,0.6598,0.7194,1.0033,0.8155,0.6708,0.7642,0.9164,0.7586,0.8165,0.8471,0.725,1.9177,0.7941,1.5853,1.7381,1.2692,1.0104,0.9921,0.9756,1.0562,0.9569
CD158,1.2081,1.3205,1.0622,1.333,1.1726,0.0908,0.2023,0.844,0.1479,0.8637,0.1546,1.0129,0.253,1.0166,0.3606,1.0373,0.582,0.701,0.8361,0.9781,0.8213,0.9207,0.7458,0.5688,0.8213,0.8284
CD158b,0.8184,0.4309,1.2464,0.7394,1.0352,1.6254,0.3288,0.1603,0.2449,0.2483,0.2394,0.4446,0.311,0.168,0.1824,0.283,1.6425,0.1613,2.0675,2.4602,0.5155,0.1141,0.1169,0.2262,0.7164,0.3476
CD158e1,0.3165,0.375,0.3223,0.4043,0.1967,0.0396,0.446,0.1351,0.6241,0.105,0.4461,0.1392,0.1045,0.0141,0.0401,0.0263,1.0807,0.0315,0.3524,0.4566,0.1989,0.0779,0.0984,0.1415,0.4247,0.0682
CD16,0.3456,0.3251,0.3518,0.4232,0.2268,0.66,0.4018,0.1977,0.8239,0.1712,0.4831,0.3953,0.4755,0.2714,0.7345,0.1159,0.6197,1.9,1.811,1.1014,1.997,1.6102,0.9834,0.5578,0.2975,0.5751
CD160,0.2467,0.3639,0.2171,0.379,0.2497,0.0866,0.1399,0.1776,0.1694,0.1595,0.1261,0.3572,0.2469,0.6261,0.2162,0.1934,0.3377,0.1513,0.3644,0.3485,0.3285,1.3439,0.8582,0.5178,0.2038,1.1718
CD161,0.1503,0.3452,0.1165,0.3306,0.1344,0.6695,0.2879,0.161,0.3566,0.056,0.1347,0.4892,0.0932,0.2843,0.2163,0.0407,0.6926,0.5356,1.052,1.0739,0.6772,0.9777,1.0239,0.3089,0.2803,1.0178
CD161_Lyo,0.0,0.0005,0.0,0.0058,0.0469,0.0044,0.2105,0.0033,0.0558,0.006,0.0408,0.4689,0.0025,0.0539,0.008,0.0023,0.0008,0.0002,0.0,0.0,0.0,1.3275,0.9829,0.0625,0.0002,1.52
CD162,0.5333,0.6046,0.5567,0.7398,0.8034,1.3851,0.7219,0.7835,1.0481,0.7017,0.8839,0.9238,0.9331,1.1234,1.1436,0.7451,1.4102,0.8674,1.8426,1.9443,1.6753,1.1082,1.0852,1.2479,1.6601,1.1291
CD163,0.8027,0.8642,0.8182,0.8905,1.485,0.746,0.6023,0.5654,0.6683,0.6189,0.7158,0.7037,0.5714,0.6509,0.7505,0.562,1.4302,0.6807,2.2129,2.292,1.2968,1.0189,0.8682,0.9098,0.8533,1.007
CD164,0.8611,0.5826,0.7995,0.7197,0.2553,0.9757,0.2666,0.247,0.3208,0.1667,0.249,0.2789,0.1473,0.1017,0.1318,0.0737,0.5004,0.511,0.8895,0.7753,0.5439,0.1907,0.3558,0.1783,0.5631,0.2463
CD165,1.0702,1.1217,0.5883,0.868,0.2026,0.1965,0.3067,0.2293,0.2567,0.2513,0.2335,0.2595,0.1765,0.0359,0.1211,0.2018,0.4089,0.4093,1.1782,1.1655,0.6299,0.0936,0.1284,0.1571,0.1996,0.2158
CD166,0.3734,0.3295,0.3081,0.4769,0.1674,0.0315,0.0268,0.0029,0.0528,0.0,0.0145,0.0469,0.0,0.0,0.0,0.0,0.9624,0.0,0.3725,0.3953,0.1664,0.0075,0.0456,0.0253,0.4787,0.0404
CD169,0.3666,0.2045,0.5785,0.2343,0.6908,1.0532,0.1269,0.0919,0.2011,0.0966,0.091,0.0748,0.0685,0.0312,0.0219,0.0547,0.5616,0.3361,0.3487,0.3253,0.204,0.0661,0.137,0.0403,0.2126,0.1028
CD16_Lyo,0.3401,0.4185,0.3086,0.4511,0.3581,0.2081,0.2735,0.2645,0.2769,0.2567,0.2536,0.2289,0.6376,0.8235,0.6772,0.6547,0.4572,5.0448,3.2105,0.4238,4.6906,4.3736,0.885,0.7042,0.3316,0.5349
CD170,0.094,0.2349,0.0309,0.1685,0.0905,1.0182,0.1817,0.0857,0.3292,0.0902,0.1318,0.1589,0.1065,0.0197,0.1227,0.0356,0.9843,1.4737,1.1392,1.194,0.621,0.0404,0.0959,0.0578,0.2541,0.0853
CD172ab,0.038,0.0934,0.0259,0.19,0.0666,1.3674,0.0539,0.0549,0.0664,0.0333,0.0417,0.0735,0.021,0.0,0.017,0.0152,1.2505,1.2906,1.4974,1.6695,1.0351,0.049,0.083,0.031,0.964,0.0577
CD172g,0.5302,0.5269,0.7483,0.6144,0.036,0.8861,0.631,0.0583,0.3865,0.4234,0.4752,0.3193,0.4098,0.021,0.1331,0.4242,0.1865,0.0337,0.204,0.1898,0.1731,0.0437,0.0719,0.0153,0.1189,0.2626
CD178,1.0456,0.7713,1.1046,0.8937,1.4223,0.0123,0.0472,0.0234,0.0446,0.026,0.0426,0.057,0.0141,0.0159,0.0024,0.0037,0.1887,0.0025,0.3617,0.2936,0.1814,0.0321,0.0099,0.0145,0.1424,0.042
CD179a,0.3866,0.4488,0.2526,0.3581,0.0383,0.5281,0.0129,0.0334,0.0361,0.0,0.0,0.0608,0.0,0.0,0.0,0.0,0.7589,1.2471,1.0924,1.0962,0.5108,0.0116,0.0933,0.0063,0.573,0.0696
CD179b,0.2188,0.2201,0.1633,0.1948,0.0819,0.5807,0.0102,0.0,0.0426,0.0,0.0192,0.0575,0.0,0.0,0.0,0.0,1.4634,2.3877,2.2044,2.3282,1.1605,0.0088,0.0302,0.0159,1.0073,0.0731
CD18,0.9449,1.0163,0.8098,1.2237,1.1517,1.3749,2.0059,2.1086,1.7679,1.7071,1.8125,1.6523,1.9698,1.7453,1.6577,1.7432,2.6505,3.0075,3.0685,3.2456,2.5455,1.7471,1.791,1.8095,2.0845,1.8706
CD180,1.3686,1.0482,1.2365,1.2734,0.9545,0.0,0.7225,0.5717,0.6271,0.6389,0.6825,0.4049,0.669,0.0227,0.2813,0.6552,0.3406,0.0,0.4189,0.3748,0.1433,0.0053,0.1325,0.0079,0.0452,0.575
CD181,1.9982,2.6601,1.4513,2.5431,1.5979,0.904,0.9731,1.5801,0.6734,2.086,0.8167,1.3607,0.9337,1.6118,0.8846,2.2278,0.5518,1.2683,1.0171,0.8465,1.0459,1.3962,1.677,1.3757,1.6245,1.0057
CD182,0.3045,0.3084,0.2696,0.4187,0.2734,0.2657,0.1876,0.3002,0.2869,0.1148,0.2078,0.1972,0.1482,0.2176,0.1815,0.0456,0.5393,0.7051,0.6812,0.93,0.5252,0.2773,0.2737,0.2742,0.4019,0.3115
CD183,0.9192,1.0929,0.7109,1.4386,0.6878,0.3592,0.9424,0.6668,0.9014,0.4764,0.698,1.1423,1.2707,0.6003,0.8763,1.2754,1.0134,0.7708,1.1973,1.0793,1.3219,0.5254,1.1423,0.9206,1.2829,1.3918
CD184,1.6985,1.2821,2.4286,1.6619,2.4145,2.9738,1.6287,1.1171,1.4918,1.3637,1.4958,1.69,1.6591,0.9691,1.3404,1.5458,3.226,0.8943,2.9938,3.1481,1.3283,0.3699,0.6008,1.2114,1.9275,1.5255
CD185,0.5715,0.751,1.1274,0.8554,1.2321,0.0543,0.1313,0.0312,0.1055,0.0481,0.0705,0.0891,0.0369,0.0031,0.0409,0.0245,0.8454,0.0759,0.2728,0.2284,0.2085,0.058,0.1324,0.03,0.2441,0.0849
CD186,0.1193,0.158,0.1017,0.2212,0.133,0.0591,0.146,0.1162,0.2015,0.1154,0.1595,0.2859,0.129,0.0875,0.2237,0.1023,0.5059,0.1256,1.026,1.7008,0.3868,0.1334,0.1543,0.1189,0.2643,0.2662
