,B Cell (CD24- CD27- CD38-),B Cell (Memory),B Cell (Naive),B Cell (Plasmablast),B Cell (Transitional),Basophil,CD4+ T Cell (Central Memory),CD4+ T Cell (EMRA),CD4+ T Cell (Effector Memory),CD4+ T Cell (Naive),CD4+ T Cell (Treg),CD4- CD8- T Cell,CD8+ T Cell (Central Memory),CD8+ T Cell (EMRA),CD8+ T Cell (Effector Memory),CD8+ T Cell (Naive),"Dendritic Cell (Type 2, CD1c+)",Granulocyte,Monocyte (CD14+ CD16+),Monocyte (CD14+ CD16-),Monocyte (CD14- CD16+),NK Cell (CD56+ CD16+),NK Cell (CD56+ CD16-),NKT Cell,Plasmacytoid Dendritic Cell,gd T Cell
CD19,0.549,0.7625,0.5805,0.8558,0.5084,0.03,0.1364,0.0699,0.342,0.0966,0.1188,0.0534,0.1302,0.234,0.2664,0.0779,0.2279,0.0048,0.3239,0.3029,0.1847,0.2233,0.3257,0.1548,0.0947,0.1508
CD191,0.0385,0.062,0.0025,0.0846,0.0247,0.065,0.2447,0.0517,0.5124,0.0674,0.2182,0.1056,0.262,0.0855,0.2986,0.0807,0.2485,0.0515,0.6164,0.7931,0.203,0.2818,0.3333,0.4331,0.147,0.2906
CD192,0.129,0.7781,0.1209,0.2273,0.2426,3.2155,0.2916,0.1653,0.747,0.1263,0.2587,0.7274,0.301,0.1319,0.3342,0.0967,3.9924,0.3742,3.3042,4.0861,0.5488,0.1142,0.2742,0.3014,3.3244,1.3225
CD193,0.7617,1.6739,0.4584,1.6348,0.6234,1.6168,1.0369,1.416,0.7249,1.5409,0.756,1.1985,1.1156,0.5828,0.9935,1.5191,0.4603,0.4795,1.0164,0.7188,0.7903,0.3078,0.568,0.7684,1.0725,1.327
CD194,0.1723,0.2544,0.1427,0.3608,0.1935,0.0576,0.5272,0.1302,0.6835,0.1425,0.6814,0.2447,0.3233,0.0801,0.1392,0.1408,0.2102,0.0605,0.5035,0.3408,0.3236,0.1061,0.1585,0.1911,0.2518,0.2166
CD196,0.557,0.7026,0.5427,0.7273,0.5047,0.4096,0.3182,0.2175,0.4105,0.1591,0.2769,0.4684,0.239,0.1792,0.2072,0.1714,0.6962,0.5647,1.0862,0.78,0.7544,0.209,0.3084,0.1988,0.3277,0.3258
CD197,1.3361,0.8704,1.7623,1.3772,0.8738,0.1663,2.3344,1.9732,0.7685,3.0873,1.5776,0.9544,0.8508,0.1307,0.1849,2.8936,0.8848,0.2828,1.8394,2.3408,0.4933,0.1733,0.3456,0.1868,0.6707,0.3668
CD199,0.2815,0.2961,0.2162,0.4003,0.3985,0.1333,0.2076,0.1811,0.1926,0.1472,0.1665,0.2274,0.1345,0.11,0.1317,0.113,0.8799,0.2009,1.6756,2.2535,0.5208,0.1526,0.2414,0.1688,0.3442,0.2023
CD19_Lyo,3.4222,3.4754,3.2861,3.6262,3.1603,0.0365,0.1539,0.1966,0.1464,0.2151,0.1418,0.1027,0.3025,0.434,0.3106,0.465,0.3651,0.5253,0.252,0.101,0.4302,0.3436,0.1193,0.295,0.2258,0.1048
CD1a,0.1397,0.1976,0.1257,0.192,0.1553,0.0935,0.1611,0.1343,0.1801,0.1382,0.1512,0.1912,0.1357,0.0862,0.0913,0.1007,0.3673,0.0687,0.368,0.3823,0.2548,0.1776,0.1602,0.1438,0.315,0.1427
CD1b,0.2361,0.2191,0.1963,0.2889,0.1888,0.0,0.2076,0.0884,0.2621,0.1113,0.1675,0.0537,0.1908,0.1322,0.2325,0.0966,0.1782,0.0129,0.1963,0.1736,0.1626,0.0793,0.0703,0.1424,0.1705,0.3302
CD1c,0.6478,0.7443,0.6694,0.8338,0.0964,0.0132,0.0429,0.0039,0.059,0.0101,0.0256,0.0334,0.0138,0.0093,0.0096,0.0138,0.8745,0.0046,0.2361,0.1954,0.1422,0.039,0.0357,0.012,0.0472,0.0404
CD1c_Lyo,1.402,2.3784,0.9959,2.0222,1.5353,0.0013,0.0021,0.0018,0.0016,0.0027,0.0008,0.003,0.0345,0.0396,0.0325,0.0585,4.0931,0.5015,0.6376,0.0234,0.2642,0.1402,0.0021,0.0146,0.0068,0.0015
CD1d,0.3206,0.3979,0.2909,0.4518,0.255,0.1678,0.0986,0.0814,0.1194,0.0751,0.0809,0.0466,0.0498,0.0318,0.0595,0.0609,1.3154,0.2201,1.2667,1.2596,0.536,0.1433,0.184,0.1095,0.1288,0.145
CD2,0.216,0.3722,0.1393,0.4192,0.2279,0.5791,3.7862,3.9654,4.4709,3.2168,3.7959,3.4584,4.2528,4.1223,4.4578,3.5489,3.0877,0.1342,1.1215,1.2723,0.5044,3.2681,4.1747,4.4627,0.9438,4.079
CD20,1.9454,1.8999,1.6072,1.9087,2.6842,1.015,0.1118,0.0662,0.1276,0.0709,0.1106,0.1945,0.1417,0.1278,0.1396,0.0304,0.3449,1.1718,0.4272,0.4642,0.2186,0.4669,0.2678,0.2712,0.4169,0.2707
CD200,0.8835,0.7872,1.1363,0.938,1.7215,0.3974,0.0931,0.0447,0.0991,0.0788,0.0889,0.0948,0.0571,0.0127,0.0286,0.0348,0.4118,0.0845,0.811,0.9214,0.2634,0.1406,0.3845,0.0487,0.4875,0.1185
CD200R,0.2115,0.2181,0.056,0.2344,0.0609,1.2025,0.3018,0.0595,0.5572,0.1058,0.7518,0.1385,0.132,0.0877,0.0979,0.0474,0.7435,0.5038,0.8258,1.0973,0.3533,0.2285,0.4412,0.1004,0.2584,0.2455
CD201,0.0352,0.1001,0.0144,0.0481,0.0263,0.7899,0.4365,0.4978,0.4454,0.394,0.3052,0.249,0.2608,0.0234,0.2059,0.2402,1.0003,0.9869,1.4136,1.374,1.0865,0.0401,0.0862,0.0855,0.1629,0.2867
CD202b,0.078,0.118,0.0538,0.0742,0.0846,0.0165,0.3431,0.1011,0.6372,0.053,0.756,0.1136,0.1482,0.0,0.0642,0.0167,0.266,0.113,0.2776,0.2515,0.2054,0.0711,0.0966,0.039,0.1016,0.1031
CD203c,0.1499,0.3643,0.1068,0.3511,0.2947,0.9096,0.0786,0.022,0.0967,0.0256,0.0463,0.074,0.015,0.0,0.0029,0.0081,1.0115,0.0,0.2762,0.2042,0.1939,0.0631,0.1174,0.0267,0.1387,0.0711
CD205,1.9187,2.0728,2.0847,2.1065,1.4124,1.079,1.0544,0.6897,1.2208,0.6214,0.9172,0.8545,0.8569,0.5914,0.8057,0.5206,2.2276,0.3517,1.5248,2.1415,0.5807,0.5135,0.7601,0.91,1.4131,0.8943
CD206,0.1088,0.1147,0.0788,0.1476,0.0924,0.0387,0.0901,0.1173,0.1074,0.0775,0.0804,0.0944,0.0375,0.0221,0.0652,0.0426,0.3712,0.0866,0.2651,0.2967,0.2595,0.0808,0.0954,0.0613,0.2925,0.0963
CD207,0.0277,0.0561,0.0014,0.0144,0.0434,0.0248,0.0169,0.0215,0.0314,0.0186,0.0164,0.0415,0.0,0.02,0.0,0.0064,0.1072,0.0,0.1492,0.1324,0.1698,0.0157,0.005,0.0,0.0997,0.0348
CD209,0.1374,0.1117,0.0851,0.1455,0.1152,0.0961,0.1285,0.1008,0.15,0.1035,0.1322,0.1013,0.0869,0.1185,0.1154,0.0821,0.7691,0.1872,1.4331,1.9831,0.3372,0.0793,0.1639,0.0944,0.3789,0.1549
CD21,0.2718,0.9133,0.8766,1.1218,0.6966,0.177,0.1402,0.051,0.1592,0.0958,0.1135,0.1497,0.0895,0.0917,0.0734,0.0777,0.3868,0.1931,0.4356,0.498,0.3699,0.1328,0.2489,0.1155,0.2483,0.1727
CD210,0.2646,0.2924,0.1341,0.2653,0.2044,0.1352,0.1764,0.1627,0.2182,0.1111,0.1806,0.2189,0.1526,0.1214,0.1368,0.1124,0.4577,0.0604,0.7679,0.7466,0.5082,0.1725,0.1944,0.1232,0.3562,0.174
CD213a1,0.1529,0.2267,0.1043,0.2825,0.0804,0.1144,0.1257,0.1501,0.186,0.1035,0.0881,0.2064,0.0989,0.0709,0.0901,0.075,0.4916,0.2068,0.5267,0.5699,0.3622,0.1179,0.0746,0.1064,0.1707,0.197
CD213a2,0.1551,0.2781,0.1186,0.3037,0.1775,0.1338,0.1644,0.1568,0.2088,0.1323,0.148,0.1055,0.1155,0.083,0.0985,0.1058,0.549,0.4601,0.5548,0.5934,0.4096,0.113,0.1845,0.1107,0.2285,0.2387
CD217,0.1482,0.1992,0.1246,0.2004,0.1427,0.672,0.3371,0.2332,0.4113,0.2545,0.3044,0.1659,0.2024,0.1596,0.2361,0.2014,1.3257,0.5317,1.7955,2.2466,0.7234,0.1825,0.1928,0.2066,0.5017,0.2266
CD218a,1.9994,2.3734,1.8417,2.346,1.9418,2.0233,2.0664,1.8052,2.3025,1.8431,2.1091,2.0599,2.1081,2.1025,2.1502,1.9005,2.4231,1.9487,2.4311,2.354,2.2226,2.0619,2.2248,2.1794,2.4383,2.3891
CD22,3.9132,3.2914,4.1048,3.6496,3.4513,2.4126,0.0181,0.0147,0.0735,0.004,0.0089,0.0764,0.004,0.0096,0.0,0.0029,1.2851,0.0,0.3043,0.2711,0.2618,0.0542,0.0503,0.0148,0.8955,0.0852
CD220,0.2364,0.1908,0.1407,0.217,0.1549,0.3427,0.0277,0.0102,0.0509,0.0,0.0236,0.0191,0.0058,0.0,0.0075,0.0003,1.2779,0.1334,2.0893,2.4992,0.9876,0.0346,0.0971,0.0223,0.3383,0.0791
CD221,2.7203,3.1337,2.6608,3.221,2.6149,1.8565,1.9268,1.6584,2.112,1.7662,1.9726,1.8535,1.9963,2.0264,2.022,1.8438,2.232,1.531,2.3297,2.2444,2.0768,1.9679,1.8934,2.0637,1.8805,2.0615
CD223,0.8952,0.8127,0.9174,1.0401,0.8353,0.0,0.0292,0.032,0.036,0.035,0.0131,0.0466,0.0163,0.0225,0.0095,0.0398,0.1375,0.0,0.1946,0.1625,0.1684,0.0303,0.0513,0.0157,0.0785,0.0664
CD226,0.0109,0.049,0.0149,0.1679,0.0576,0.0078,0.2465,0.5003,0.4312,0.0701,0.1413,0.074,0.1309,0.1363,0.228,0.0483,0.1859,0.0661,0.3537,0.3345,0.2119,0.2298,0.2832,0.4592,0.0978,0.3535
CD227,0.0216,0.0784,0.0,0.0801,0.0615,0.0756,0.203,0.0277,0.2833,0.0285,0.1711,0.0977,0.1415,0.029,0.0964,0.0347,0.2543,0.1066,0.3945,0.3119,0.3032,0.0961,0.3496,0.2119,0.702,0.1825
CD229,0.0881,0.1698,0.1014,0.2371,0.0602,0.1376,0.2342,0.1501,0.2657,0.1556,0.1805,0.3262,0.2425,0.1819,0.277,0.1063,0.2606,0.09,0.2051,0.1802,0.1472,0.1856,0.4532,0.246,0.6612,0.5983
CD23,0.1675,0.053,0.6006,0.0841,0.1512,0.0,0.0044,0.017,0.0177,0.0,0.0082,0.0408,0.0,0.0,0.0049,0.0,0.1602,0.0,0.2651,0.2253,0.1561,0.009,0.067,0.0,0.1476,0.0057
CD230,0.5446,0.9478,0.5671,1.1052,0.4857,3.1637,1.4962,1.3176,2.0933,1.1255,1.6705,1.7385,1.5118,1.3781,1.6883,1.4182,2.4299,0.2349,2.5148,2.7419,1.402,1.0824,0.9368,1.9956,0.6134,1.9061
CD231,0.0189,0.0399,0.0092,0.1417,0.0646,0.0066,0.0277,0.0077,0.0659,0.0056,0.0131,0.1774,0.0001,0.0,0.0121,0.0021,0.1941,0.0,0.2301,0.2413,0.2264,0.0202,0.0204,0.0008,0.1999,0.0624
CD235ab,0.0,0.0646,0.0,0.0145,0.0,0.0,0.0,0.0185,0.0221,0.0,0.0039,0.0009,0.0,0.0,0.0036,0.0,0.0324,0.0,0.0841,0.1054,0.0807,0.0,0.0552,0.0,0.1251,0.0098
CD24,2.5259,4.1463,2.5782,3.6714,4.2805,0.0587,0.0767,0.081,0.0988,0.0423,0.043,0.0952,0.0535,0.1201,0.0466,0.0435,1.2241,4.387,2.0324,2.6399,0.4791,0.1261,0.0835,0.1096,0.2188,0.1173
CD243,0.4497,0.2701,0.6989,0.4026,0.3745,0.1081,0.2213,0.1692,0.2803,0.1987,0.1262,0.5903,0.303,0.4029,0.4025,0.6041,1.0378,0.3842,2.1109,2.7863,0.5845,0.8935,1.0238,0.5406,0.3879,1.1179
CD244,0.723,1.0595,0.6153,1.1442,0.7993,1.8998,1.2204,1.4555,1.4869,1.0282,1.2506,1.343,1.4935,1.5712,1.6013,1.1006,2.0641,0.6417,2.11,2.0962,1.9498,1.6528,1.4783,1.6012,1.4565,1.6174
CD245,0.5961,0.8384,0.5587,0.974,0.6357,1.0964,1.1681,0.9767,1.2855,0.9899,1.228,1.0565,1.1155,1.0651,1.1048,0.9973,1.8757,0.7519,2.0255,2.034,1.7627,0.9247,0.8664,1.1136,1.5153,1.0907
CD24_Lyo,0.0619,0.8856,0.0912,0.8108,1.654,0.208,0.1923,0.2427,0.0933,0.4037,0.1311,0.1792,0.0603,0.132,0.0594,0.0816,0.6179,0.6345,0.0044,0.0117,0.0001,0.0508,0.0052,0.1162,0.0042,0.5744
CD25,0.147,0.0869,0.1068,0.234,0.0612,0.2448,0.2019,0.1158,0.2552,0.1137,0.4024,0.1608,0.1095,0.0571,0.0803,0.0755,0.3703,0.1441,0.5332,0.4705,0.3189,0.1123,0.1863,0.1194,0.2549,0.1656
CD252,0.1856,0.2481,0.1569,0.2714,0.2763,0.1284,0.1941,0.2067,0.2394,0.1425,0.1803,0.1573,0.1285,0.1564,0.1499,0.1164,0.5412,0.5701,1.0874,1.0547,0.6567,0.185,0.3422,0.162,0.3723,0.2786
CD254,0.489,0.7203,0.3963,0.7317,0.5413,0.1192,0.2099,0.4672,0.3236,0.358,0.3304,0.3347,0.2174,0.5656,0.2784,0.4739,0.4516,0.1064,0.5692,0.5125,0.6269,0.4812,0.4133,0.5059,0.466,0.3174
CD255,0.252,0.6128,0.0893,0.6103,0.1512,0.0391,0.1122,0.0946,0.1217,0.0845,0.0807,0.1006,0.0548,0.0505,0.0571,0.0531,0.2758,0.018,0.3818,0.4532,0.2442,0.0835,0.1367,0.0672,0.1674,0.1069
CD258,0.2515,0.2769,0.1326,0.2425,0.2042,0.097,0.0391,0.0395,0.0716,0.0041,0.0568,0.0978,0.027,0.0153,0.0336,0.0045,0.2378,0.1254,0.4139,0.4012,0.2051,0.0614,0.1098,0.0603,0.1866,0.1317
CD25_Lyo,0.0884,0.2323,0.0507,0.2629,0.0115,0.5724,0.1362,0.0006,0.2385,0.0,2.0703,0.0005,0.0,0.0,0.0002,0.0,0.0919,0.0,0.029,0.0,0.0001,0.0,0.0099,0.0008,0.0007,0.0004
CD26,0.1084,0.1497,0.0112,0.0911,0.042,2.0842,1.948,1.4024,1.8531,2.1007,1.6961,1.3564,0.8849,0.1292,0.9461,1.6236,0.914,0.1884,1.48,2.2352,0.3812,0.1248,0.6026,0.2695,0.9331,2.1513
CD261,0.1688,0.2398,0.1354,0.3719,0.3221,1.1668,0.2092,0.2118,0.3405,0.1451,0.1885,0.3557,0.5452,0.5788,0.5461,0.1659,1.0305,0.4714,1.4005,1.3393,0.9617,0.8812,0.9067,0.7293,0.4795,0.782
CD262,0.1702,0.2632,0.18,0.2926,0.262,1.4193,0.2306,0.2017,0.3153,0.1576,0.2139,0.3689,0.276,0.8165,0.3886,0.1659,1.3269,0.2906,1.4756,1.3363,1.2061,1.003,0.9808,0.8446,0.4977,0.8612
CD263,0.2651,0.3478,0.154,0.4559,0.1609,0.4489,0.2709,0.1699,0.3751,0.1404,0.561,0.2714,0.1698,0.2004,0.1559,0.1044,0.5703,0.6882,0.8579,0.7467,0.6744,0.2062,0.2876,0.1802,0.3196,0.3024
CD266,0.1134,0.1732,0.0829,0.2835,0.1443,0.0272,0.8239,0.7478,0.8051,0.916,0.7853,0.8706,0.6072,0.6428,0.6018,0.5504,0.2931,0.0,0.2823,0.2943,0.2004,0.0775,0.0886,0.7752,0.1714,1.6688
CD267,0.2474,0.5005,0.1206,0.4968,0.2783,0.072,0.1101,0.1224,0.1522,0.0757,0.1045,0.1235,0.0597,0.0624,0.057,0.0734,0.3446,0.0396,0.4638,0.4183,0.4005,0.1166,0.2078,0.0719,0.2634,0.1375
CD268,2.8682,3.1125,3.4315,3.5272,3.2444,0.0652,0.2397,0.1421,0.2042,0.1443,0.2618,0.2553,0.1564,0.1385,0.1436,0.2229,0.3678,0.0198,0.3096,0.3602,0.2788,0.1138,0.1228,0.1075,0.2964,0.2007
CD269,0.5543,0.3741,0.7538,0.5281,0.7484,0.8291,0.2359,0.1416,0.2134,0.1623,0.1831,0.2252,0.1537,0.0934,0.1953,0.1934,1.0711,0.2234,2.0304,2.6099,0.4445,0.1038,0.0848,0.1692,0.4813,0.253
CD27,0.2081,1.7237,0.0808,1.7869,0.1419,0.0481,2.6405,1.7305,0.3721,2.9736,2.5094,2.4119,2.2661,0.2116,0.3666,2.9802,0.3255,0.0019,0.3039,0.2894,0.2235,0.0903,0.367,0.2441,0.1701,1.2269
CD271,0.0888,0.1403,0.0449,0.1258,0.1469,0.1124,0.0904,0.1425,0.152,0.0696,0.0884,0.1334,0.0701,0.0981,0.1347,0.0573,0.444,0.002,0.3128,0.309,0.2785,0.1139,0.0983,0.1705,0.8345,0.1687
CD275,0.0831,0.0671,0.0635,0.2072,0.0322,0.156,0.0921,0.1274,0.1307,0.055,0.0934,0.0634,0.0429,0.0641,0.0439,0.0648,2.278,1.2977,4.073,4.4084,1.5887,0.0739,0.0779,0.0581,0.1993,0.1159
CD276,0.068,0.0672,0.0547,0.1761,0.0507,0.2778,0.0955,0.1192,0.143,0.0469,0.103,0.1054,0.0674,0.0713,0.0888,0.0221,0.2704,0.0591,0.4666,0.4132,0.3104,0.0973,0.1411,0.0913,0.1579,0.0791
CD277,1.7988,2.1851,1.1238,2.0543,1.126,1.1598,1.6004,1.2945,1.5943,1.4678,1.4206,1.5193,1.5331,1.4622,1.4595,1.5168,1.2894,0.2674,2.0111,1.6944,1.3843,1.3442,1.1683,1.5798,0.8622,1.8229
CD278,0.1531,0.2126,0.1283,0.2786,0.1647,0.1678,1.193,0.7359,1.3014,0.7813,1.2802,0.4898,0.6843,0.422,0.6501,0.5123,0.4335,0.0752,0.4254,0.3967,0.334,0.2393,0.2009,0.6068,0.3569,0.4595
CD279,0.2718,0.3955,0.1938,0.333,0.2424,0.0351,0.3255,0.3964,0.507,0.1783,0.2914,0.5543,0.517,0.5525,0.5179,0.2503,0.2232,0.0165,0.2648,0.2949,0.2752,0.1979,0.192,0.4318,0.3119,0.385
CD27_Lyo,0.0659,2.6697,0.0112,2.7959,0.0232,0.0048,3.5948,2.2587,0.1363,3.9153,3.5617,3.0799,2.9822,0.1981,0.2925,3.8391,0.0282,0.0375,0.0155,0.0084,0.0108,0.0077,0.1708,0.231,0.0129,1.3128
CD28,0.3669,0.6057,0.3429,0.6494,0.3997,0.033,2.2126,1.2808,2.332,1.958,2.3074,1.9123,1.5788,0.3066,0.9727,1.5925,0.2894,0.0092,0.3095,0.3412,0.2818,0.2497,0.2389,0.372,0.2203,1.5894
CD282,0.0844,0.1771,0.0293,0.1715,0.0409,0.3285,0.1022,0.0618,0.1528,0.0413,0.094,0.1505,0.0818,0.0217,0.061,0.0254,1.3517,0.576,2.8754,2.8696,2.0489,0.0932,0.107,0.0661,0.1647,0.1479
CD284,0.6354,1.1345,0.6822,0.9643,0.9422,0.4495,0.3859,0.5644,0.4335,0.5678,0.3131,0.6104,0.253,0.5636,0.3213,0.6273,0.8959,0.9046,2.1621,2.5116,0.9096,0.4698,0.5783,0.4756,0.6803,0.434
CD29,1.9928,2.9376,1.4329,2.4702,1.8874,2.1588,3.1274,2.3346,3.674,1.5906,3.1954,2.4317,3.2149,3.2135,3.478,1.4441,4.0811,1.902,4.5852,4.4764,4.0035,3.1621,3.3147,3.5398,3.625,2.9286
CD290,0.2619,0.3405,0.1518,0.3744,0.2364,0.0197,0.0747,0.0876,0.1023,0.0439,0.0866,0.0979,0.0172,0.0732,0.0263,0.0509,0.1553,0.0546,0.2931,0.3437,0.2091,0.0772,0.154,0.0598,0.239,0.1393
CD294,0.2157,0.2556,0.108,0.3884,0.1843,3.9503,1.7936,0.7695,2.0078,0.6097,2.0923,0.8424,0.9912,0.217,0.7709,0.4044,0.5929,0.4061,1.7942,1.786,1.4221,0.7826,0.93,0.8991,0.3548,0.6214
CD298,1.726,2.6128,1.533,2.8608,1.9156,2.6227,3.3493,2.8304,3.5944,2.9396,3.4513,3.1646,3.3124,2.8796,3.2429,2.9479,4.2211,1.6507,3.9938,4.2063,3.6754,2.4799,2.2265,3.0981,3.3789,3.1302
CD3,0.3078,0.3983,0.2456,0.4949,0.3234,0.2524,4.3814,4.4816,4.4542,4.5501,4.3441,4.0425,4.2667,4.379,4.3358,4.1724,0.8171,0.0033,0.5463,0.5492,0.3985,0.2889,0.3617,4.5745,0.2641,5.1038
CD30,0.1107,0.1786,0.1216,0.1882,0.181,0.0831,0.1488,0.1161,0.1593,0.1256,0.141,0.1429,0.1019,0.0783,0.1033,0.0973,0.3122,0.0068,0.3314,0.3686,0.2795,0.1012,0.1666,0.0832,0.3107,0.1389
CD300c,0.2265,0.2858,0.1523,0.316,0.2191,0.8322,0.2127,0.2591,0.2021,0.1925,0.1785,0.1984,0.119,0.1041,0.1459,0.1428,0.8742,0.1716,1.9782,1.5602,1.3267,0.271,0.4539,0.163,0.7249,0.2168
CD301,1.4113,,1.3298,1.944,1.2226,,0.3903,0.947,0.4277,0.7644,0.4359,0.9271,0.2729,1.2193,0.2957,1.3207,1.8254,0.496,2.4541,2.633,0.9414,0.9334,0.8014,0.6932,,0.5993
CD303,0.3599,0.4376,0.2731,0.4103,0.4193,0.536,0.3312,0.2274,0.3727,0.2237,0.3561,0.2917,0.2679,0.2145,0.2244,0.1862,0.8845,0.3479,1.3291,1.7792,0.5158,0.287,0.3616,0.2861,0.8296,0.3641
CD304,0.3614,0.4167,0.2763,0.6578,0.2688,0.336,0.31,0.2902,0.3221,0.2121,0.3312,0.3257,0.226,0.2761,0.2614,0.2144,0.5699,0.1511,1.2804,1.5101,0.4359,0.2722,0.3266,0.2921,0.7505,0.2701
CD307,0.3749,,0.3128,0.4793,0.4316,,0.3657,0.3357,0.3449,0.2631,0.3616,0.477,0.2307,0.2227,0.1984,0.2683,0.3895,0.4328,1.3661,1.7178,0.5158,0.2601,0.4953,0.3012,,0.2875
CD309VEGFR2,0.1081,0.1883,0.0806,0.109,0.1246,0.0887,0.1298,0.1254,0.1453,0.1203,0.1278,0.1353,0.0817,0.0791,0.0896,0.0769,0.3127,0.0,0.3484,0.3381,0.2806,0.1353,0.1494,0.094,0.4801,0.1245
CD31,0.2425,0.3396,0.5803,0.4823,1.9211,0.108,4.3377,4.0674,4.5571,4.207,4.1468,3.1757,3.8081,3.1659,3.5608,4.1242,1.0586,0.0367,0.3404,0.38,0.2838,0.1574,0.228,3.4897,0.3303,2.7095
CD314,0.0979,0.1562,0.0935,0.2458,0.1471,0.0583,0.1203,0.1262,0.1425,0.0883,0.0874,1.0943,1.3416,1.3614,1.2255,1.3767,0.2687,0.0407,0.3741,0.3999,0.3493,1.1942,1.7529,1.1872,0.2349,1.5277
CD317,0.4324,0.5544,0.321,0.63,0.2534,0.2962,0.2711,0.1798,0.273,0.2069,0.2227,0.2738,0.2315,0.2195,0.2076,0.2209,1.2378,0.0692,1.72,1.6369,0.9017,0.3534,0.4645,0.2866,0.3972,0.413
CD318,0.401,0.4266,0.2158,0.4016,0.302,0.0764,0.1795,0.1015,0.2869,0.135,0.2937,0.1931,0.1927,0.2257,0.1606,0.1087,0.4722,0.0546,0.7194,0.6656,0.5146,0.2058,0.2241,0.2445,0.3057,0.2605
CD32,1.7668,1.6412,1.228,1.4705,1.4496,1.7299,0.2465,0.2357,0.2659,0.2106,0.2332,0.27,0.2095,0.2332,0.2192,0.223,1.6148,1.2649,1.7368,1.6947,1.3289,0.2579,0.3258,0.2486,0.9969,0.2911
CD323,0.8748,,0.6352,1.3095,0.486,,0.4724,0.4145,0.5418,0.3465,0.4341,0.3504,0.448,0.3229,0.3164,0.4014,0.8443,0.5557,1.6426,1.9927,0.8177,0.3073,0.3645,0.3923,,0.4147
CD324,2.7554,3.1981,2.6768,3.2313,2.8974,0.0717,0.2526,2.3946,0.2244,2.3984,0.4265,2.3659,0.573,2.6845,0.8473,2.8487,1.1733,0.0248,0.7412,0.5817,2.0038,2.6558,2.4131,2.4079,2.3753,1.9768
CD325,0.1735,0.1928,0.1182,0.1708,0.1408,0.1013,0.1418,0.0984,0.1808,0.1078,0.1447,0.1589,0.0941,0.0508,0.077,0.0713,0.3181,0.0324,0.4389,0.4054,0.2875,0.1309,0.098,0.0966,0.2461,0.1727
CD326,0.4096,0.5009,0.2651,0.4447,0.4824,1.4043,0.233,0.2123,0.2676,0.2319,0.2336,0.2231,0.1727,0.201,0.1427,0.2033,1.4666,0.1724,0.6162,0.6089,0.4475,0.2468,0.2296,0.2442,1.3714,0.2816
