,B Cell (CD24- CD27- CD38-),B Cell (Memory),B Cell (Naive),B Cell (Plasmablast),B Cell (Transitional),Basophil,CD4+ T Cell (Central Memory),CD4+ T Cell (EMRA),CD4+ T Cell (Effector Memory),CD4+ T Cell (Naive),CD4+ T Cell (Treg),CD4- CD8- T Cell,CD8+ T Cell (Central Memory),CD8+ T Cell (EMRA),CD8+ T Cell (Effector Memory),CD8+ T Cell (Naive),"Dendritic Cell (Type 2, CD1c+)",Granulocyte,Monocyte (CD14+ CD16+),Monocyte (CD14+ CD16-),Monocyte (CD14- CD16+),NK Cell (CD56+ CD16+),NK Cell (CD56+ CD16-),NKT Cell,Plasmacytoid Dendritic Cell,gd T Cell
CD328,0.1054,0.123,0.0589,0.1683,0.1198,0.2715,0.1198,0.0934,0.1438,0.0874,0.1006,0.1723,0.0723,0.0867,0.09,0.0559,1.994,0.4457,2.4314,2.4418,1.2583,2.4377,1.7147,0.1453,0.23,0.135
CD33,0.2038,0.2327,0.1448,0.3197,0.1754,1.3129,0.1915,0.133,0.2283,0.1584,0.1728,0.2125,0.1315,0.1079,0.1214,0.0977,2.9802,0.4711,2.6904,2.9956,1.3673,0.1315,0.2875,0.1406,0.5918,0.2352
CD334,0.1076,0.0912,0.077,0.069,0.1343,0.0418,0.3363,0.2747,0.3379,0.3677,0.3039,0.2813,0.2332,0.2672,0.2495,0.2125,0.189,0.0004,0.3706,0.3506,0.2427,0.093,0.1413,0.2651,0.1853,0.7859
CD335,0.1356,0.1462,0.1252,0.2451,0.1576,1.2766,0.1335,0.0578,0.1637,0.0942,0.1347,0.1511,0.0875,0.1022,0.0796,0.0775,0.611,0.08,1.5983,1.3689,1.4824,1.6887,2.169,0.1494,0.3748,0.1644
CD336,0.1303,0.1692,0.101,0.1898,0.1587,0.0646,0.1388,0.0723,0.1312,0.1189,0.1519,0.1595,0.0893,0.0722,0.1102,0.0715,0.2823,0.0,0.3704,0.3985,0.2925,0.1088,0.1238,0.0994,0.4239,0.1745
CD337,0.7508,1.0926,0.586,1.2784,0.3859,0.1054,0.1736,0.1625,0.1918,0.1027,0.3103,0.2227,0.1371,0.0845,0.1359,0.1097,1.0528,0.1247,1.2091,1.0416,0.4998,1.3703,1.4762,0.1147,0.275,0.1877
CD338,0.7681,0.9148,0.5702,0.9025,0.5867,2.1487,0.2393,0.2233,0.2584,0.2052,0.244,0.3421,0.2193,0.2951,0.2739,0.2197,2.6625,0.2099,1.6914,1.5191,1.6779,0.2462,0.2087,0.6904,2.2622,0.5108
CD34,0.1,0.1557,0.1012,0.2672,0.1272,0.2157,0.1201,0.0903,0.1476,0.1013,0.1166,0.1122,0.0753,0.0726,0.08,0.0656,0.4858,0.0,0.507,0.4874,0.3046,0.107,0.1024,0.1104,0.4906,0.1407
CD340,2.2299,2.46,2.3286,2.6643,2.3907,0.3759,1.7246,1.3395,1.89,1.3977,1.6622,1.0364,1.2585,1.0041,1.1469,1.2228,1.0898,0.838,1.7986,1.4367,1.3461,0.4927,0.4466,1.124,0.4967,1.0311
CD344,0.2203,0.3173,0.1891,0.3217,0.2197,0.1523,0.1851,0.1914,0.2941,0.1299,0.1796,0.1183,0.1515,0.1193,0.1794,0.1102,0.4129,0.1344,0.6406,0.6199,0.5274,0.1854,0.2248,0.1361,0.3058,0.1617
CD35,2.9451,4.2819,3.9189,4.5705,3.8941,3.2843,0.2572,0.2466,0.2577,0.2935,0.1934,0.1992,0.1482,0.1605,0.1507,0.2523,0.6733,4.9764,3.4655,4.8147,1.8199,0.2211,0.2767,0.1707,0.4058,0.2941
CD354,0.141,0.1972,0.129,0.243,0.1657,0.1312,0.1665,0.1189,0.2067,0.1116,0.1607,0.1732,0.1241,0.1253,0.1132,0.0959,0.6724,1.1539,1.3805,2.1601,0.4778,0.1374,0.1863,0.0964,0.2641,0.1577
CD357,0.1308,0.3586,0.0441,0.2854,0.4285,0.006,0.1281,0.035,0.3121,0.0038,0.2178,0.1056,0.0196,0.0472,0.0408,0.0,0.4109,0.3841,1.3487,2.0544,0.3556,0.2672,0.3954,0.0809,0.1318,0.0582
CD36,0.0903,0.175,0.0992,0.1426,0.0371,0.5971,0.0745,0.0904,0.1481,0.004,0.0559,0.0685,0.0539,0.0415,0.0555,0.0146,2.9496,0.742,4.7809,5.1341,1.6623,0.0357,0.1476,0.0874,2.9675,0.0649
CD360,0.5019,0.2817,0.7264,0.3499,1.0636,0.1806,0.2899,0.2726,0.2911,0.2856,0.278,0.3308,0.2666,0.2772,0.2571,0.2181,0.5029,0.0918,0.6195,0.543,0.8337,0.3351,0.3586,0.2854,0.4521,0.3581
CD365,0.2486,0.189,0.1606,0.3089,0.164,0.0829,0.1624,0.1332,0.1715,0.1439,0.1686,0.2158,0.1335,0.0986,0.1253,0.1325,0.4324,0.0774,0.6027,0.6495,0.3627,0.2601,0.2766,0.1634,0.3926,0.1895
CD366,1.7009,2.3547,1.3695,2.5579,1.5141,2.1387,2.4654,1.9381,2.5354,2.1618,2.4923,2.2372,2.1632,1.8523,2.0202,1.9262,3.2203,0.7121,3.49,3.4896,3.2473,1.5742,1.3284,1.8884,2.664,2.1216
CD367,1.391,1.8534,1.7895,2.3049,1.9476,1.0956,0.8146,0.6012,0.992,0.6132,0.6759,0.4263,0.4905,0.3567,0.4958,0.3964,3.1423,2.6785,2.977,3.3874,1.6852,0.1731,0.2259,0.4626,1.353,0.4711
CD368,0.8922,1.0512,0.7884,1.0142,0.9281,0.2269,0.202,0.2167,0.3801,0.194,0.1826,0.4963,0.6682,1.1332,0.6963,0.2726,1.4236,0.9232,2.3628,2.1359,2.0631,0.9628,0.6743,1.3134,1.9986,0.8567
CD369,0.0466,0.0594,0.0076,0.0586,0.0049,0.0332,0.0392,0.037,0.0829,0.0048,0.0245,0.081,0.0184,0.0,0.0238,0.0007,1.1173,0.4472,2.3383,2.6661,1.3309,0.0396,0.0705,0.01,0.2774,0.0366
CD36L1,0.1268,0.1954,0.1485,0.4036,0.1313,0.1041,0.1572,0.1344,0.1789,0.1408,0.1269,0.1524,0.0839,0.1111,0.1381,0.1066,0.4499,0.026,0.5004,0.4929,0.3381,0.1247,0.2162,0.1144,1.2222,0.1873
CD370,0.1424,0.1405,0.0735,0.2332,0.1561,0.7015,0.0779,0.0636,0.1371,0.0158,0.0731,0.1275,0.0171,0.0386,0.0213,0.025,1.8477,0.9294,2.2146,2.6351,1.218,0.0525,0.155,0.0534,0.3833,0.1469
CD371,0.1678,0.1421,0.1928,0.3269,0.162,3.1986,2.7068,0.0833,3.1478,0.0579,2.7111,0.6351,2.2281,0.1238,1.5238,0.0546,4.1416,3.9128,4.098,4.1978,3.5877,0.1417,0.2296,0.4095,1.6197,0.9825
CD38,0.6058,0.4399,1.916,1.6289,3.5815,3.6285,0.8011,1.1212,0.457,1.8092,0.6442,1.3196,0.7084,1.0909,0.7995,1.1487,3.2883,0.9436,2.5917,3.271,0.867,3.8427,3.596,0.475,2.7182,0.8557
CD38_Lyo,0.4958,0.2422,3.1561,2.6097,5.1239,4.9434,0.9418,1.8115,0.3107,2.9185,0.8009,1.5272,0.7011,1.1612,0.8508,1.8374,4.0202,0.9551,3.2954,3.9639,0.3521,4.3729,3.7383,0.3756,3.3837,1.3046
CD39,2.2293,2.6814,2.2692,2.9492,1.2826,0.2134,0.2975,0.1598,0.3801,0.1589,0.7178,0.192,0.3071,0.1043,0.2277,0.1517,3.0156,1.5543,3.2255,3.002,1.6983,0.1666,0.2976,0.1464,0.5437,0.2167
CD3_Lyo,0.1926,0.33,0.2586,0.6424,0.8779,0.7339,4.8946,4.9441,4.5965,5.2922,4.682,4.5485,4.5539,4.8532,4.5306,4.6669,0.9505,0.3953,0.4326,0.5804,0.1145,0.4675,0.3176,4.8007,0.2393,5.6515
CD4,0.2273,0.291,0.1627,0.4892,0.2459,0.1962,4.055,3.9722,4.2653,4.0555,4.022,0.2471,0.2281,0.1771,0.1858,0.1916,2.2866,0.0564,2.3321,2.339,1.7144,0.2142,0.2079,1.5946,2.7469,0.2499
CD40,1.3696,1.6552,1.3562,1.6263,1.2272,0.6071,0.7897,0.7616,0.9864,0.5845,0.9542,0.7271,0.9224,1.0479,0.9529,0.5674,0.9823,1.5138,1.339,1.5976,1.2536,0.6391,0.5841,1.1134,0.5963,1.0766
CD41,0.1607,0.217,0.2202,0.4057,0.1413,2.6637,0.1928,0.2249,0.2625,0.1186,0.1794,0.2543,0.1597,0.1356,0.1455,0.0477,1.4204,1.8904,4.6801,4.5912,3.0534,0.1247,0.2093,0.2609,1.25,0.2389
CD42b,0.1752,0.1589,0.1184,0.272,0.0544,0.1408,0.1284,0.0708,0.1473,0.0829,0.1009,0.1002,0.0402,0.0,0.0484,0.018,0.2949,0.1809,0.7828,0.8365,0.4658,0.0584,0.0999,0.0794,0.2488,0.1403
CD43,0.2476,0.2386,0.1745,0.5556,0.2995,1.43,0.6339,1.0709,1.1394,0.4192,0.7034,0.9194,1.1677,1.9906,1.6335,0.575,1.7143,1.9935,2.1945,2.2633,2.6676,1.8389,1.4582,2.1721,1.2023,1.486
CD44,2.6134,3.5883,2.6098,3.629,1.9939,3.1293,2.9665,2.5245,3.3477,2.7385,3.1404,2.5675,3.0112,2.8026,2.9401,2.6667,3.9515,2.7491,4.6896,4.6261,4.1539,1.4988,2.7868,3.0854,3.7463,2.9229
CD45,3.6332,3.845,3.6971,3.8827,3.9807,3.1052,4.0549,3.771,4.2167,3.7991,4.0323,3.911,4.2712,4.1579,4.2719,3.7632,3.9009,3.4659,4.622,4.2943,4.3319,3.759,3.6821,4.249,3.4108,4.3303
CD45RA,2.2831,2.6351,2.0875,2.6932,2.3701,1.8106,0.209,1.0059,0.3237,0.8846,0.2057,0.9548,0.422,1.4864,0.6208,1.1021,1.501,1.3991,2.1327,1.7673,2.0722,1.2846,1.4259,1.3887,1.4715,0.9844
CD45RA_Lyo,3.8016,4.3296,3.6991,4.1977,3.8772,0.2548,0.6841,3.0051,0.5233,2.9967,0.6883,2.3516,1.0102,3.1699,1.203,3.6757,1.0617,0.9547,0.9908,0.6205,2.0194,2.683,2.5441,2.489,3.0298,1.7755
CD45RB,1.7689,2.5149,1.6207,2.4641,1.7167,1.8583,0.925,0.9072,0.7293,1.425,0.9207,1.343,1.0212,0.6774,0.8379,1.4079,1.2841,1.2977,1.9692,1.6475,1.4946,0.3083,0.6471,0.9407,1.3295,1.4287
CD46,0.7544,0.8871,0.8815,1.0995,0.8022,1.8521,0.8585,0.5803,0.9196,0.7153,0.8161,0.594,0.7469,0.563,0.6942,0.7216,0.898,0.7007,1.5014,1.5024,1.0654,0.4318,0.5221,0.6774,0.6697,0.6987
CD47,3.2796,3.3204,3.4358,3.4408,3.9544,3.735,4.1849,3.7623,4.2861,4.0423,4.2266,3.7289,3.8854,3.312,3.7095,3.818,4.0461,3.3933,3.8562,3.763,3.8042,3.7626,3.894,3.7541,3.8776,3.8168
CD48,3.2918,3.5705,3.0421,3.6477,3.3735,2.6122,3.8546,3.3152,3.9942,3.5532,3.7748,3.4566,3.6346,2.8401,3.3337,3.4267,4.259,1.234,4.0204,3.7569,3.4804,2.7779,2.7058,3.3987,2.3334,3.4775
CD49a,0.1083,0.1759,0.0765,0.2152,0.0631,0.1431,0.1593,0.1463,0.2887,0.0661,0.1,0.2158,0.2385,0.1427,0.2673,0.0423,0.2453,0.0161,0.5738,0.7241,0.2826,0.1336,0.2104,0.2063,0.3323,0.3256
CD49b,0.0595,0.0792,0.0714,0.1041,0.2466,0.2647,0.0805,0.0252,0.1286,0.0478,0.1041,0.07,0.0407,0.0186,0.0172,0.0203,0.2101,0.0073,0.8103,0.8609,0.2906,0.0744,0.1524,0.0205,0.2056,0.0552
CD49c,0.2446,0.4656,0.1338,0.4909,0.22,0.0923,0.3956,0.1518,0.6606,0.1273,0.55,0.2606,0.3539,0.2046,0.3679,0.1283,0.3989,0.0,0.5968,0.4913,0.4109,0.1225,0.2401,0.3407,0.3706,0.3289
CD49d,1.6282,2.2186,1.5198,2.2791,1.9571,1.5752,1.1999,1.4771,1.7919,0.9147,0.6292,1.3969,2.1237,2.4958,2.442,1.1991,3.0514,0.0,3.2667,2.4831,3.2078,2.1387,1.8955,2.77,2.7609,2.3332
CD49e,0.1923,0.2012,0.1162,0.1942,0.2452,0.4233,1.2549,1.0187,1.9368,0.4665,1.514,0.8987,1.213,1.3452,1.6007,0.3686,3.3611,0.6013,2.9562,3.7266,1.5027,1.701,1.8919,1.7171,0.4297,0.853
CD49f,0.2015,0.3454,0.177,0.462,0.1561,0.6458,2.4284,1.4292,2.6974,1.099,2.6939,1.061,1.4328,0.4618,1.1507,0.7412,0.6535,0.6933,2.3896,2.471,1.0907,1.4798,1.4442,1.4955,0.4799,0.922
CD4_Lyo,0.4914,0.5808,0.4546,0.652,0.506,0.3301,4.1846,3.7503,4.1832,4.0013,4.0557,0.362,0.6898,0.7426,0.6983,0.7454,2.5822,0.7185,2.8572,2.6054,2.1803,0.5128,0.362,1.7317,3.0539,0.3957
CD5,1.3153,1.0353,1.5619,1.2867,1.8548,2.2965,0.3766,1.0107,0.2573,1.5851,0.2777,1.7594,1.4901,1.0709,0.9031,2.3349,3.0231,2.3236,4.2306,4.1493,5.0793,1.1766,1.2381,0.7665,3.2228,1.2704
CD50,5.0303,5.2863,5.0255,5.3669,5.0288,4.4686,4.6067,4.6562,5.0062,4.3616,4.7284,4.5863,4.9763,5.4928,5.3075,4.508,5.093,5.9862,5.2703,5.6835,5.3007,5.1054,4.8415,5.5615,4.1613,5.2757
CD51,0.0987,0.1956,0.0287,0.2467,0.117,0.0778,0.1751,0.2011,0.2102,0.123,0.154,0.1924,0.0729,0.0395,0.1478,0.1102,0.6915,0.17,1.4696,2.1599,0.3192,0.1772,0.3239,0.1572,0.1986,0.2162
CD52,3.8052,4.1996,3.3112,4.0619,3.6364,0.8718,3.2181,2.5575,3.2036,2.737,3.119,2.4857,2.5721,1.6915,2.2856,2.5681,2.3445,0.112,3.5946,3.222,2.9412,0.5681,1.1973,2.0922,0.8202,2.1968
CD54,1.0652,1.6017,0.9326,1.6758,0.939,0.7812,0.6226,0.6421,1.0205,0.3779,0.7117,0.7649,1.4824,1.7399,1.6689,1.2364,2.6615,1.245,3.2648,2.7442,2.4968,0.8864,1.2695,1.6835,2.3553,1.2358
CD55,1.9642,2.2395,2.5192,2.5905,2.8348,3.0793,1.655,1.4662,1.4,1.9515,1.4684,1.315,1.0757,0.5766,0.8076,2.3949,1.5791,2.3828,2.6691,3.1655,2.0335,0.5862,1.2273,0.7337,1.3706,0.903
CD56,0.4617,0.5972,0.4237,0.6652,0.4133,0.1421,0.2885,0.2465,0.3844,0.2039,0.3006,0.2962,0.2262,0.2408,0.3107,0.1147,0.4949,0.4729,0.6431,0.7708,0.6096,0.6393,1.14,0.6849,0.2799,0.4612
CD56_Lyo,0.2162,0.307,0.1787,0.334,0.2295,0.0011,0.5811,0.495,0.594,0.5129,0.5231,0.0218,0.0133,0.1952,0.0387,0.0292,0.333,0.3753,0.3245,0.2318,0.1015,3.9373,4.5679,3.4156,0.2346,0.8669
CD57,0.1446,0.2055,0.0999,0.2165,0.0715,0.1275,0.1269,1.6239,0.4086,0.0712,0.1422,0.3101,0.7267,4.0463,2.1645,0.0653,0.3547,0.1133,0.3268,0.3903,0.2889,1.3218,0.415,4.219,0.2911,0.6348
CD58,1.3806,2.1476,0.9652,2.1188,1.2678,2.5393,2.4092,1.5683,3.2583,0.8957,2.7855,2.3202,2.7562,2.6713,2.9548,1.1252,3.5216,3.3149,3.6892,3.9988,3.1302,2.4772,2.3797,2.8805,1.6179,2.722
CD59,2.1457,2.3348,2.0478,2.9489,1.6342,4.6549,3.5955,2.7965,3.3369,3.3133,3.5429,2.6184,2.5106,1.4699,1.9353,2.6747,4.2993,3.822,3.1846,3.8952,1.1068,1.4947,1.925,2.1214,2.6507,2.3506
CD6,0.8096,0.9286,0.9972,1.3704,0.5448,0.2917,4.4727,4.3329,4.8588,4.241,3.9964,3.3314,3.9785,3.3813,4.1506,3.9302,1.3448,0.3416,0.6361,0.7899,0.4838,1.8386,0.7921,3.8087,0.5499,3.4825
CD61,0.3439,0.3901,0.3482,0.5654,0.2617,2.1563,0.2253,0.3038,0.3045,0.148,0.2369,0.3255,0.1955,0.2836,0.238,0.0602,1.256,1.6679,4.2034,4.1758,2.6177,0.1622,0.2253,0.3438,0.9889,0.2583
CD62E,0.4694,0.919,0.2356,0.771,0.3388,0.4658,0.2847,0.1843,0.3275,0.211,0.2804,0.2251,0.1891,0.1481,0.164,0.1598,0.4361,0.0498,0.6029,0.5799,0.4471,0.1837,0.1718,0.1613,0.3544,0.1731
CD62L,0.741,1.2291,0.8944,0.9864,0.5119,3.4822,1.8218,1.7302,0.7747,2.2895,1.8943,1.049,0.7951,0.3929,0.3813,2.2915,0.8587,0.1325,0.6291,0.9574,0.3799,0.4614,0.8727,0.5141,0.8274,1.0409
CD62P,0.1873,0.2333,0.1701,0.2472,0.3141,0.3264,0.2179,0.1877,0.2662,0.1915,0.21,0.2402,0.183,0.1574,0.1672,0.1467,0.6105,0.2768,1.9312,2.1969,0.5871,0.1738,0.2189,0.1947,0.6122,0.3025
CD63,1.3845,1.6513,0.8799,1.6636,0.8326,2.3688,0.3434,0.4731,0.5843,0.2365,0.3601,0.6787,0.6591,1.249,0.938,0.2673,2.5076,2.1166,3.2826,3.2527,1.6708,1.9881,2.2591,1.4598,1.1612,1.5849
CD64,0.3055,0.2552,0.3739,0.2957,0.5171,0.0232,0.1214,0.1111,0.1565,0.0889,0.1056,0.0961,0.0512,0.0088,0.057,0.0546,0.4548,0.0417,0.6105,0.526,0.3377,0.1023,0.0934,0.0481,0.4414,0.1085
CD66ace,0.1663,0.1673,0.1523,0.3146,0.1452,0.1234,0.0635,0.0222,0.1021,0.0376,0.0594,0.0631,0.0213,0.0147,0.0087,0.0222,0.1898,3.8794,0.4599,0.3323,0.8688,0.0694,0.1457,0.0526,0.2233,0.1156
CD66b,0.2731,0.4196,0.1498,0.4175,0.1608,0.0891,0.1042,0.0874,0.1399,0.1015,0.1172,0.1383,0.086,0.1313,0.1067,0.0801,0.3727,3.5886,0.3716,0.4445,0.2582,0.1311,0.1986,0.1243,0.2509,0.1133
CD66b_Lyo,0.0069,0.0517,0.0021,0.0516,0.007,0.0071,0.0,0.0001,0.0,0.0002,0.0,0.0017,0.0001,0.0006,0.0003,0.0004,0.0025,4.9193,0.0091,0.0014,0.0012,0.0002,0.0004,0.0004,0.0177,0.0003
CD69,0.3436,0.43,0.4287,0.5705,0.8702,0.3134,0.5138,0.17,0.5114,0.1981,0.46,0.5869,0.439,0.3131,0.3809,0.1889,1.2321,0.0616,1.1042,1.3295,0.4465,0.5243,0.5055,0.3641,0.3155,0.869
CD7,0.0844,0.2794,0.0751,0.3024,0.1847,0.097,3.7985,3.5938,2.5414,4.4766,3.1212,3.4187,3.4864,3.2958,3.1188,4.3928,0.813,0.2637,1.4746,2.0798,0.3999,4.9607,5.5768,3.5674,0.6156,4.2121
CD70,0.268,0.6462,0.1412,0.6248,0.1913,0.1144,0.1895,0.167,0.2969,0.1276,0.2254,0.1872,0.1752,0.0927,0.1921,0.1188,0.361,0.0653,0.371,0.3369,0.3227,0.1567,0.2731,0.2262,0.2479,0.1912
CD71,0.4014,0.4904,0.5757,0.6772,0.2312,0.1727,0.2059,0.1422,0.2091,0.1719,0.1854,0.1755,0.1313,0.0596,0.1017,0.1168,0.8792,0.1276,1.7102,2.2405,0.5379,0.1756,0.2662,0.1518,0.6676,0.2946
CD73,1.4984,1.536,2.4949,1.7737,0.5389,0.079,0.1946,0.2177,0.2255,0.2447,0.1492,0.5665,1.2012,1.1904,1.1677,2.2555,0.3366,0.3827,0.9034,1.0291,0.3677,0.2103,0.2357,0.9346,0.2405,0.4088
CD74,3.1536,2.8829,2.8585,2.9243,2.7385,0.116,0.1587,0.1668,0.2188,0.1087,0.1399,0.2526,0.2078,0.2453,0.1967,0.1368,1.1792,0.0919,1.0491,0.9972,0.567,0.5859,0.8698,0.244,0.7817,0.5568
CD79b,3.4938,4.3105,2.8728,3.7487,4.1572,1.1246,0.2296,0.2021,0.2424,0.1819,0.2046,0.264,0.1675,0.1547,0.1691,0.1917,0.5106,0.0878,0.9469,0.9045,0.5432,0.1873,0.2939,0.1724,0.2851,0.23
CD8,0.228,0.4068,0.1753,0.6229,0.275,0.1743,0.1423,0.2019,0.2714,0.14,0.1582,0.4583,5.1148,5.2766,5.2526,5.0847,0.4402,0.0261,0.4049,0.4407,0.3113,1.595,1.2873,3.6958,0.2728,0.9226
CD80,0.5478,0.8851,0.5401,0.9723,0.5266,0.1137,0.5456,0.4088,0.6492,0.4141,0.5784,0.2331,0.2232,0.1419,0.213,0.161,0.3894,0.0373,0.4967,0.5368,0.3484,0.1208,0.1515,0.2845,0.4485,0.463
CD81,2.6433,3.1547,2.8904,3.3306,4.0251,0.6562,3.0973,3.0775,3.5838,2.8145,3.0912,3.6419,3.7136,3.7288,3.7098,2.4978,2.7685,0.7308,2.6214,2.087,2.1605,3.0367,3.046,3.7234,1.1104,3.9503
CD82,2.7153,4.1409,2.1774,3.4967,2.7042,3.3764,2.57,1.2947,2.926,1.3806,2.4249,1.2857,1.5778,0.6372,1.2604,0.9014,1.0239,1.875,2.2248,2.9855,1.0672,0.4574,0.929,1.493,1.31,1.5355
CD83,0.6629,0.7346,0.692,0.6416,1.2544,1.7705,0.4358,0.3645,0.4639,0.33,0.4147,0.5027,0.3163,0.3692,0.3015,0.2559,1.555,0.4569,2.0593,1.7616,2.0723,0.4272,0.5506,0.3702,1.1833,0.6168
CD84,1.1014,1.1398,0.5474,0.8224,0.7812,2.0595,1.1868,0.4864,1.7734,0.4225,1.1657,1.2603,1.5137,0.9992,1.3531,0.7331,2.3929,0.2381,2.3454,2.7721,0.885,0.3282,0.6058,0.9863,1.0098,1.3401
CD85a,0.0206,0.1335,0.0007,0.032,0.0321,0.7141,0.09,0.0685,0.1532,0.0205,0.0946,0.0772,0.0198,0.0063,0.0572,0.0043,2.38,2.7764,3.5539,3.5121,2.7396,0.071,0.0706,0.07,0.2582,0.0754
CD85d,0.1374,0.2034,0.0522,0.205,0.1206,0.1595,0.3058,0.1217,0.369,0.1069,0.2989,0.1826,0.1596,0.0919,0.1305,0.1025,0.6531,1.2716,2.8011,2.1068,2.9763,0.1411,0.2604,0.1166,0.699,0.1804
CD85g,0.5084,0.7345,0.3497,0.696,0.4643,0.492,0.7573,0.4735,1.1445,0.3888,0.7959,0.6275,0.7279,0.5876,0.6636,0.2864,1.0076,0.1622,0.9414,1.1893,0.4633,0.4914,0.5496,0.661,1.4607,0.8653
CD85h,0.0485,0.049,0.023,0.0627,0.1068,0.5132,0.0529,0.0096,0.0609,0.0239,0.0503,0.1149,0.0193,0.008,0.0222,0.0085,1.907,0.5906,2.2841,2.3941,1.1189,0.0446,0.1084,0.0019,0.2078,0.0773
CD85k,0.4599,,0.319,0.6327,0.559,,0.3986,0.3546,0.4391,0.3117,0.3614,0.4581,0.3164,0.3371,0.2306,0.2845,2.4842,0.0908,2.0196,1.8214,1.0495,0.3185,0.3412,0.3084,,0.408
CD87,0.0062,0.0083,0.0014,0.0779,0.0,0.0,0.0128,0.0425,0.0141,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.1451,0.0,0.2056,0.2171,0.1554,0.0002,0.0002,0.0,0.0747,0.0051
CD88,0.122,0.1393,0.0682,0.1845,0.1046,3.1157,0.1609,0.1154,0.1613,0.1296,0.1199,0.1179,0.1237,0.0873,0.1195,0.1021,0.6481,3.6925,4.0937,3.9148,4.0847,0.1829,0.4225,0.107,0.3485,0.2052
CD89,0.0648,0.0734,0.0052,0.1469,0.0768,0.0494,0.0357,0.0215,0.0495,0.0022,0.0328,0.0304,0.0063,0.0,0.003,0.0029,0.2284,3.7459,2.6739,3.5191,0.7679,0.0077,0.0248,0.0152,0.1342,0.0436
CD8_Lyo,0.6629,0.7733,0.6097,0.846,0.6618,0.4938,1.3509,1.1838,1.3827,1.2187,1.2832,0.8318,5.1831,5.2093,5.2355,5.2058,1.0221,1.063,1.0973,0.8575,1.1193,2.0176,1.372,3.7829,0.8984,1.1354
CD8a,0.0417,0.2164,0.0495,0.2354,0.0148,0.0448,0.0434,0.0866,0.1228,0.0297,0.0405,0.4354,4.4337,4.7918,4.6422,4.6303,0.219,0.0,0.2889,0.3021,0.1725,1.2711,0.8273,3.357,0.1627,0.4913
CD9,0.1788,0.3051,0.7467,0.4119,4.1029,6.2015,0.2132,0.5195,0.2187,0.6844,0.1725,0.3427,0.2269,0.1514,0.2505,1.4077,2.3471,2.1971,5.0251,4.8543,3.1761,0.1507,0.2456,0.3107,2.302,0.2277
CD90,0.0407,0.0837,0.0174,0.111,0.0557,0.0275,0.049,0.0408,0.0921,0.0132,0.0539,0.0854,0.0674,0.0468,0.0767,0.0564,0.1555,0.0,0.2934,0.3037,0.1729,0.0235,0.0588,0.0816,0.1354,0.033
