,B Cell (CD24- CD27- CD38-),B Cell (Memory),B Cell (Naive),B Cell (Plasmablast),B Cell (Transitional),Basophil,CD4+ T Cell (Central Memory),CD4+ T Cell (EMRA),CD4+ T Cell (Effector Memory),CD4+ T Cell (Naive),CD4+ T Cell (Treg),CD4- CD8- T Cell,CD8+ T Cell (Central Memory),CD8+ T Cell (EMRA),CD8+ T Cell (Effector Memory),CD8+ T Cell (Naive),"Dendritic Cell (Type 2, CD1c+)",Granulocyte,Monocyte (CD14+ CD16+),Monocyte (CD14+ CD16-),Monocyte (CD14- CD16+),NK Cell (CD56+ CD16+),NK Cell (CD56+ CD16-),NKT Cell,Plasmacytoid Dendritic Cell,gd T Cell
CD92,0.5123,0.7072,0.4827,0.7477,0.6162,0.2319,0.2254,0.345,0.234,0.349,0.2041,0.4271,0.137,0.297,0.168,0.4504,0.7715,0.3421,1.0156,1.4719,0.5162,0.3588,0.3554,0.2504,0.6566,0.3456
CD93,0.0274,0.0535,0.0032,0.0318,0.094,0.0017,0.0384,0.0228,0.084,0.0037,0.0471,0.0284,0.0055,0.0297,0.0,0.0009,2.4255,0.9535,2.8708,3.4319,1.2332,0.067,0.0731,0.0144,1.0883,0.0472
CD94,0.0211,0.055,0.0142,0.1081,0.0132,0.0093,0.0388,0.0764,0.068,0.0011,0.036,0.1661,0.1383,0.6833,0.383,0.0408,0.2022,0.0,0.2741,0.2799,0.1876,3.2002,3.7293,0.6667,0.0766,1.9052
CD95,0.2175,1.0454,0.1169,0.9247,0.1438,1.0391,1.7142,0.3511,2.4249,0.1544,2.5257,1.4118,1.6801,1.327,1.5694,0.2015,1.8371,1.1394,1.8166,2.3777,1.3474,0.6568,0.7289,1.1949,0.2553,1.5066
CD96,0.5329,0.9846,0.3705,0.7524,0.4449,0.3036,0.5264,0.3821,0.6245,0.4159,0.4491,0.5285,0.443,0.2786,0.4335,0.4086,0.4055,0.0715,0.5471,0.5777,0.318,0.2743,0.483,0.438,0.3906,0.5494
CD97,1.4932,2.7962,0.7342,2.1969,0.9229,3.5194,1.2714,0.747,1.4324,0.768,1.0661,1.1022,0.9679,0.5946,0.8827,0.744,2.5523,1.695,3.5289,3.4035,3.4249,1.0748,1.6207,0.8228,2.1318,1.0986
CD99,2.2054,3.279,1.8548,3.1344,1.5842,2.2572,4.3513,3.5177,5.1205,3.1375,4.541,4.5158,4.7661,4.6432,4.8578,3.0171,4.3561,0.2944,3.8812,4.5757,1.0467,4.3512,3.9531,4.8989,4.0241,4.7234
CRTAM,0.0064,0.0415,0.0,0.0753,0.0389,0.0428,0.006,0.0,0.0494,0.0,0.0253,0.0134,0.0469,0.0251,0.0195,0.0141,0.7179,0.2034,1.9729,2.6395,0.5019,0.0073,0.0389,0.0309,0.1926,0.0348
CXCL16,0.1417,0.2186,0.1377,0.2411,0.1932,0.3508,0.2628,0.2475,0.2212,0.2635,0.2144,0.3163,0.1499,0.0843,0.1606,0.1865,0.484,0.105,0.949,0.7422,1.0085,0.2544,0.3883,0.1609,0.2641,0.2818
CXCR7,0.6447,0.8463,0.4452,0.753,0.5251,1.5171,0.2264,0.2837,0.2174,0.378,0.2064,0.3905,0.1768,0.3575,0.1338,0.4494,1.9749,1.5783,0.6429,0.8395,0.4761,0.5622,0.5362,0.2765,0.7543,0.3576
Cadherin11,0.032,0.0586,0.0044,0.0242,0.0931,0.0225,0.0089,0.0304,0.0252,0.0,0.0038,0.0399,0.0,0.0065,0.0,0.0,0.1306,0.0067,0.1694,0.1577,0.1288,0.0037,0.0524,0.0,0.0793,0.0124
DLL1,0.0041,0.0569,0.0086,0.0933,0.0505,0.0303,0.0541,0.0201,0.0884,0.0287,0.0601,0.11,0.0296,0.0112,0.0151,0.0088,0.2186,0.0,0.1761,0.1475,0.1822,0.0654,0.1299,0.0083,0.2012,0.0583
DLL4,0.0065,0.1032,0.0046,0.1429,0.0583,0.0433,0.0531,0.0373,0.077,0.0228,0.0528,0.0323,0.0309,0.0126,0.0227,0.0092,0.2077,0.0,0.2006,0.1503,0.1666,0.018,0.0606,0.0156,0.1695,0.0482
DR3,0.0122,0.0342,0.0077,0.1542,0.0332,0.0365,0.0803,0.0252,0.1388,0.0547,0.0514,0.0951,0.0322,0.0088,0.0,0.0257,0.1809,0.0,0.1805,0.1751,0.1858,0.0422,0.0677,0.0249,0.1908,0.0944
DeltaOpioidReceptor,1.3118,1.4848,1.2751,1.4169,1.3249,0.3089,0.2473,0.8888,0.2721,1.0716,0.2655,1.1486,0.3709,1.0507,0.5835,1.1757,2.5924,1.7219,1.3553,1.888,1.0898,1.7188,2.0595,1.0476,1.1852,1.211
DopamineReceptorD1,1.3869,1.5333,1.2627,1.6005,1.4043,0.2697,0.4026,1.1399,0.3514,1.1712,0.3231,1.0798,0.4233,1.2187,0.5547,1.2297,1.5045,0.4339,1.9781,2.071,1.7601,1.1623,1.1515,1.0678,1.3847,0.7704
EGFR,0.0141,0.0599,0.0092,0.0786,0.0099,0.0022,0.0586,0.0067,0.0754,0.0274,0.0592,0.0356,0.0269,0.0,0.0138,0.0267,0.3123,0.0094,0.2349,0.1919,0.1894,0.0394,0.0662,0.0118,0.2322,0.0698
EphA2,0.3695,0.5006,0.3034,0.6033,0.5179,0.572,0.3435,0.2548,0.33,0.2957,0.3268,0.3367,0.2383,0.2421,0.2436,0.2516,1.5001,0.5734,2.0228,2.1481,1.2588,0.3073,0.5208,0.2434,1.0857,0.3506
FPR3,0.0193,0.049,0.0041,0.1362,0.0656,0.0168,0.0544,0.0513,0.115,0.0052,0.0306,0.0566,0.0444,0.0,0.0033,0.0,0.7779,0.3485,2.1545,2.596,0.4248,0.0336,0.122,0.0,0.1824,0.0805
FceRIa,0.4383,0.5608,0.3643,0.777,0.3905,2.3649,0.3645,0.3551,0.3447,0.3181,0.3461,0.3837,0.299,0.2306,0.2721,0.2773,2.3407,0.6127,1.1102,1.6319,0.6281,0.3118,0.4136,0.2699,1.5755,0.3742
GARP,0.0942,0.0545,0.0298,0.1085,0.071,0.0465,0.0268,0.0154,0.0672,0.0013,0.0283,0.0201,0.0021,0.0,0.007,0.0,0.1832,0.0,0.3967,0.4599,0.2164,0.0327,0.0302,0.0082,0.099,0.0466
GITR,0.0674,0.0897,0.0261,0.2618,0.0998,0.0433,0.1241,0.0567,0.259,0.0437,0.1839,0.0751,0.0515,0.0203,0.0507,0.0227,0.5657,0.0917,1.3401,1.9297,0.2611,0.1747,0.2117,0.0593,0.2378,0.1006
GPR19,0.1293,,0.1108,0.251,0.209,,0.1959,0.0743,0.3085,0.1395,0.1871,0.3109,0.1265,0.1413,0.0915,0.0536,0.4019,0.1797,0.3958,0.2782,0.2892,0.1583,0.1381,0.2414,,0.1642
GPR56,0.1705,,0.0721,0.3691,0.1589,,0.1426,1.0462,0.3525,0.1759,0.1313,0.6055,0.6353,2.8184,1.809,0.0917,0.1697,0.1709,0.3867,0.2935,0.2908,3.0544,2.3658,1.6271,,1.9109
GPR83,0.0162,0.1009,0.0122,0.2159,0.1003,2.4225,0.0563,0.0032,0.0871,0.0001,0.0236,0.0908,0.0141,0.001,0.0259,0.0014,4.0757,3.1811,3.8392,3.9451,3.4579,0.0707,0.2349,0.0283,1.216,0.1766
GangliosideGD2,0.0771,0.1148,0.0046,0.1524,0.0863,0.2952,0.0637,0.0209,0.1327,0.0053,0.0359,0.1161,0.0214,0.0182,0.042,0.0105,1.4063,0.4752,2.391,2.8498,0.8326,0.0528,0.122,0.021,0.253,0.0583
HLAABC,4.4514,5.1553,3.4191,5.0678,3.5806,3.8873,3.4194,2.8861,3.7108,2.774,3.3954,3.3462,3.3975,3.4791,3.4471,2.7635,3.8552,1.7417,4.6408,4.3476,3.9116,3.1873,2.8081,3.4509,3.1879,3.5673
HLADR,4.8864,4.8617,4.8615,4.7544,4.9226,0.4418,0.2439,0.2349,0.4494,0.1687,0.3268,0.4836,0.4541,0.6907,0.5476,0.1978,5.9075,0.3239,5.1619,4.1065,4.4756,0.3986,0.5912,0.3268,5.1741,0.5387
HLADR_Lyo,4.9021,4.8765,4.8517,4.8295,4.7312,0.0115,0.0135,0.0404,0.1828,0.003,0.3021,0.1471,0.2244,0.3822,0.2607,0.0137,5.5723,0.0805,5.3722,3.6047,3.8608,0.0743,0.2269,0.0855,4.549,0.1489
HLAE,0.7721,,0.5686,1.2259,0.4108,,0.7558,0.6762,1.0228,0.5066,0.806,0.7212,0.796,0.8254,0.9062,0.489,1.0305,0.6262,1.2373,1.1425,1.1437,0.8641,0.6045,0.8982,,0.85
HVEM,1.2917,,1.4232,1.4399,1.3494,,1.3103,1.0452,1.3764,1.1566,1.3327,0.9381,1.1823,0.7637,0.9844,1.0361,0.6988,0.4784,1.4998,1.2577,1.087,0.9039,0.6145,1.1296,,1.2763
IFNgrbchain,0.1445,0.1845,0.1016,0.2146,0.1493,0.1294,0.1792,0.1548,0.2094,0.143,0.1431,0.104,0.1051,0.0922,0.1105,0.1162,0.33,0.1013,0.3586,0.3384,0.3287,0.1635,0.2651,0.1479,0.4047,0.1256
IL15Ra,0.1416,0.1248,0.0613,0.0983,0.0484,0.0215,0.1013,0.0962,0.1378,0.0211,0.1129,0.0571,0.0542,0.0236,0.032,0.0061,0.3858,0.0598,0.4875,0.6092,0.2351,0.0643,0.1053,0.0574,0.175,0.0657
IL21R,0.1662,0.067,0.1889,0.1718,0.2915,0.0488,0.1119,0.0602,0.1462,0.0656,0.0862,0.1547,0.0747,0.0625,0.0815,0.0503,0.3227,0.0896,0.2684,0.2001,0.335,0.088,0.1585,0.0569,0.2538,0.1221
IgD,3.6396,1.3969,3.9777,1.51,4.1618,0.1579,0.1743,0.1129,0.2128,0.1887,0.1393,0.4068,0.1303,0.1818,0.0742,0.1187,1.2283,0.305,2.8473,2.9689,0.7653,0.2485,0.2854,0.1457,0.5617,0.2276
IgD_Lyo,3.4481,1.6944,3.6558,1.0522,3.6562,0.0859,0.1285,0.1261,0.1335,0.1123,0.127,0.0975,0.1843,0.2075,0.1893,0.1991,0.2447,0.1885,0.2429,0.1733,0.2638,0.1436,0.1045,0.1748,0.1656,0.1191
IgM,3.398,,2.772,2.8214,4.6227,,0.1272,0.1277,0.1984,0.1535,0.1275,0.3296,0.1313,0.1314,0.1448,0.0772,1.2532,0.1358,0.44,0.3371,0.5744,0.4339,0.6498,0.2991,,0.2581
Iglightchainkappa,2.4885,,2.1387,2.9934,2.7742,,0.1298,0.105,0.0954,0.059,0.0579,0.2597,0.1096,0.1437,0.085,0.076,1.2999,0.6404,2.961,3.1558,1.6862,0.5759,0.505,0.4053,,0.2871
Iglightchainlambda,1.9285,1.8174,1.652,1.1664,2.3182,3.6483,0.1538,0.1826,0.1912,0.1316,0.1465,0.3481,0.1635,0.1969,0.2503,0.1111,3.1476,0.6742,3.1962,3.2425,2.1874,0.8598,0.336,0.276,2.5595,0.3417
Integrina9b1,0.0621,0.0994,0.0327,0.172,0.0629,0.2185,0.0795,0.0483,0.1164,0.0513,0.0768,0.0897,0.0313,0.0199,0.0225,0.0187,0.2157,0.8798,0.2162,0.2829,0.2422,0.0328,0.1585,0.028,0.1661,0.0866
Jagged2,0.0336,0.0807,0.0537,0.1092,0.0511,0.0161,0.0674,0.0351,0.1066,0.0416,0.0686,0.1018,0.0335,0.0148,0.0257,0.008,0.3267,0.1283,0.2049,0.1848,0.2043,0.0608,0.0493,0.0221,0.3287,0.0824
KLRG1,1.0085,1.1047,1.0621,1.0488,1.1727,0.3547,0.3125,1.2615,0.7315,0.2282,0.2931,1.2614,1.1005,1.1292,1.14,0.1778,1.5587,0.1464,1.7549,1.8262,0.4909,0.899,0.8266,1.2791,0.3008,1.6325
Ksp37,0.0541,0.0598,0.0184,0.1046,0.0108,0.032,0.0576,0.0603,0.1036,0.0202,0.052,0.0921,0.032,0.0055,0.0299,0.0086,0.2579,0.0524,0.2485,0.1539,0.1447,0.0397,0.0406,0.0368,0.115,0.0661
LAP,0.0662,0.0793,0.0521,0.0813,0.1168,0.1716,0.0753,0.043,0.1095,0.0205,0.0792,0.1554,0.0183,0.0156,0.011,0.0158,0.3021,0.1253,0.5817,0.5117,0.3345,0.0484,0.0702,0.0269,0.1273,0.0786
LOX1,1.9826,1.9657,1.8761,2.2968,2.062,0.0998,0.1047,0.0895,0.1605,0.107,0.1213,0.1717,0.1111,0.1263,0.0643,0.0904,1.3752,0.6912,1.3858,1.587,0.3506,0.1384,0.1225,0.1091,0.2542,0.2007
LY6G6D,0.097,0.0465,0.028,0.0456,0.0633,0.0185,0.0911,0.0633,0.114,0.0543,0.0789,0.1277,0.055,0.0187,0.022,0.0412,0.2065,0.0791,0.1735,0.1926,0.2317,0.0441,0.1029,0.073,0.1734,0.0788
LymphotoxinbReceptor,0.0569,0.1069,0.0399,0.1228,0.0928,0.0673,0.0492,0.0348,0.088,0.0078,0.0448,0.0297,0.0098,0.0,0.0292,0.0025,0.4631,0.4286,0.8121,0.6765,0.5124,0.0501,0.1277,0.033,0.2716,0.0758
MERTK,0.0187,0.0188,0.0,0.0197,0.0,0.0218,0.004,0.0034,0.014,0.0,0.0052,0.0216,0.0,0.0,0.0,0.0,0.2195,0.0638,0.4472,0.2695,0.3434,0.0055,0.0186,0.0029,0.1341,0.0398
MICAMICB,1.9407,2.2423,1.8065,2.1532,2.0781,0.8089,0.1303,0.1,0.1678,0.105,0.1002,0.2658,0.148,0.1913,0.1089,0.0862,1.9884,1.2208,2.3254,2.3865,1.7572,0.6294,0.9754,0.1669,0.2028,0.9267
MRGX2,0.0606,0.0549,0.0116,0.1364,0.0595,0.0732,0.0617,0.0302,0.0918,0.0108,0.0423,0.0469,0.0134,0.0,0.0326,0.0059,0.2233,0.1173,0.3257,0.3227,0.2506,0.0441,0.1113,0.0174,0.1268,0.0904
MSC,0.1572,0.3452,0.0743,0.2701,0.1243,0.4395,0.0922,0.0814,0.1277,0.0484,0.0847,0.1239,0.0677,0.0999,0.0642,0.0673,1.147,0.7575,1.6269,1.6579,1.0688,0.5332,0.5826,0.1664,0.205,0.1601
MSCA1,0.0,0.0332,0.0,0.0318,0.0,0.0,0.0,0.0,0.0251,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.123,0.2444,0.1265,0.1091,0.0838,0.0006,0.0763,0.0013,0.0707,0.0065
MSCandNPC,1.2773,1.3226,1.0464,1.3829,1.0462,0.9885,0.6545,0.5901,0.6606,0.6285,0.6217,0.6835,0.6133,0.5602,0.6058,0.612,1.2515,0.8855,1.6275,1.4282,1.5399,0.9241,0.9999,0.5758,1.2997,0.7613
MUC13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334,0.0161,0.1025,0.1029,0.0942,0.0059,0.034,0.0099,0.1495,0.0
MouseIgG1kisotypecontrol,0.4829,0.7397,0.431,0.7421,0.4276,0.0869,0.1639,0.2852,0.1847,0.2641,0.1621,0.2883,0.1235,0.2739,0.1159,0.3167,0.3389,0.0331,0.3513,0.3585,0.3426,0.2841,0.326,0.2415,0.2708,0.2605
MouseIgG2akisotypecontrol,0.0638,0.0644,0.0418,0.1147,0.139,0.051,0.0337,0.0085,0.0404,0.0045,0.0235,0.0288,0.0113,0.0107,0.0,0.0,0.5048,0.2215,1.499,2.11,0.2882,0.0021,0.0513,0.0007,0.1059,0.0
MouseIgG2bkisotypecontrol,0.1296,0.132,0.106,0.1801,0.0764,0.0183,0.0565,0.0059,0.037,0.0,0.0801,0.1005,0.0625,0.0613,0.0128,0.0024,0.1734,0.0384,0.2645,0.3406,0.1787,0.0715,0.0706,0.0629,0.2269,0.0622
MouseIgG3kisotypecontrol,0.3747,0.6015,0.2124,0.551,0.2122,0.0711,0.1681,0.1015,0.2178,0.1031,0.1906,0.1581,0.1564,0.1362,0.1668,0.0993,0.4573,0.0922,0.7442,0.8706,0.3816,0.1365,0.2338,0.1534,0.3196,0.1996
MouseIgMisotypecontrol,0.7305,1.0287,0.6386,1.0506,0.8019,0.1353,0.1999,0.5861,0.2178,0.5907,0.2081,0.6101,0.1532,0.66,0.1693,0.736,0.5189,0.0938,0.5273,0.5028,0.5061,0.5169,0.5,0.5062,0.5482,0.279
NKp80,0.0,0.0837,0.0,0.0253,0.0383,0.0,0.0,0.1662,0.0165,0.0,0.0,0.0405,0.0,0.5264,0.087,0.0,0.1485,0.0,0.0626,0.1008,0.0556,1.9171,1.5909,0.5531,0.026,0.281
NPC,0.0141,0.0772,0.0108,0.143,0.03,0.0,0.0645,0.0351,0.1113,0.0221,0.0428,0.1073,0.0484,0.0079,0.0396,0.0034,0.2112,0.0061,0.1838,0.194,0.1991,0.0504,0.0831,0.0188,0.1364,0.1213
NTBA,1.2131,1.4007,1.1556,1.3349,1.4009,0.2828,0.7456,0.783,1.2977,0.4046,0.877,1.0348,1.1614,1.3941,1.3655,0.5323,0.299,0.0671,0.2737,0.2116,0.2056,1.236,1.2002,1.4816,0.1916,1.2945
Notch1,0.1124,0.137,0.1008,0.1757,0.0986,0.2647,0.1453,0.1085,0.1662,0.1412,0.134,0.1783,0.1486,0.1523,0.1249,0.0872,0.2724,0.1067,0.3867,0.4535,0.2766,0.3007,0.4338,0.1859,0.3818,0.175
Notch2,0.272,0.2786,0.1972,0.267,0.2157,0.4858,0.255,0.2791,0.3641,0.1927,0.2229,0.4353,0.3903,1.3213,1.033,0.1917,1.136,0.2776,2.052,2.5569,0.9178,0.6428,0.517,1.4212,0.57,1.4859
Notch3,0.0628,0.1227,0.0183,0.1505,0.0955,0.0406,0.078,0.0287,0.115,0.0252,0.0497,0.0505,0.0547,0.0375,0.0393,0.0272,0.1605,0.001,0.2156,0.1826,0.2191,0.051,0.0696,0.0556,0.3525,0.0822
Notch4,0.0437,0.1103,0.0107,0.0679,0.1126,0.0957,0.0774,0.0367,0.0994,0.0236,0.0763,0.0819,0.0545,0.0413,0.0311,0.015,0.2391,0.0,0.2713,0.2021,0.2103,0.0579,0.1355,0.0445,0.0989,0.1282
PSMA,0.019,0.0727,0.0001,0.0606,0.0944,0.0377,0.0604,0.0215,0.1056,0.0168,0.0411,0.0944,0.0282,0.0224,0.0285,0.0079,0.177,0.0118,0.2047,0.175,0.2095,0.0455,0.0502,0.0356,0.2003,0.0707
ROR1,0.0854,0.1109,0.0,0.0951,0.0435,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164,0.0875,0.5485,1.0637,0.1262,0.0,0.0,0.0,0.1301,0.0045
RatIgG1kisotypecontrol,0.03,0.0168,0.0807,0.1415,0.1826,1.4544,0.1575,0.0414,0.1283,0.1198,0.1297,0.0708,0.0219,0.0111,0.0045,0.0467,0.4846,0.0,0.394,0.3116,0.5736,0.0341,0.0455,0.0272,1.3422,0.0589
RatIgG2akisotypecontrol,0.0409,0.05,0.0068,0.0974,0.0556,0.803,0.0338,0.0823,0.0445,0.0123,0.0227,0.0494,0.0187,0.0,0.0155,0.0063,1.6823,1.1533,1.9563,2.0442,1.3177,0.0292,0.0918,0.0305,0.4442,0.0369
SSEA4,0.5075,0.6671,0.4649,0.684,0.5182,0.0971,0.1626,0.3656,0.1704,0.3535,0.1554,0.4252,0.1035,0.3388,0.1418,0.4313,0.4231,0.0762,0.476,0.5375,0.4041,0.428,0.4645,0.2622,0.5982,0.4077
SSEA5,0.0,0.0166,0.0,0.0122,0.0396,0.0115,0.0,0.0,0.0155,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.1203,0.0123,0.1255,0.1269,0.0951,0.0095,0.011,0.0,0.0337,0.0106
SUSD2,0.1227,0.2412,0.0908,0.2643,0.1013,0.0429,0.1523,0.0741,0.1722,0.0899,0.1045,0.1113,0.1196,0.0649,0.0955,0.0784,0.3353,0.0962,0.3938,0.292,0.2981,0.0713,0.1972,0.1019,0.2063,0.1251
SialylLewisX,0.2262,0.2466,0.1572,0.3327,0.1962,1.3877,0.1299,0.0951,0.1588,0.082,0.1112,0.1524,0.0905,0.0784,0.081,0.0911,1.686,1.6413,0.5812,0.861,0.3008,0.446,0.7756,0.1034,0.1904,0.148
Siglec10,0.2331,0.483,0.1271,0.3491,0.2855,0.0628,0.0261,0.013,0.0722,0.0,0.0107,0.0323,0.0216,0.0117,0.0282,0.0,0.316,0.0654,0.5562,0.3088,1.1201,0.0515,0.1062,0.0569,0.1464,0.064
Siglec7,0.0,0.0085,0.0,0.0,0.0411,0.3374,0.0,0.0,0.0435,0.0,0.0,0.0014,0.0,0.0,0.0376,0.0,2.252,0.5832,2.9808,2.9556,1.7375,2.961,2.405,0.1072,0.1823,0.0442
Siglec8,0.0,0.0071,0.0,0.0603,0.0161,0.0063,0.0,0.0,0.0109,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.1344,0.012,0.1479,0.1005,0.1114,0.0,0.0004,0.0,0.0168,0.0118
Siglec9,0.0,0.0084,0.0,0.0376,0.0077,0.0918,0.0019,0.2874,0.0591,0.0,0.0124,0.0335,0.0008,0.0421,0.0249,0.0,3.4729,2.2644,3.8411,3.9754,2.6787,0.4385,0.2677,0.3958,0.1283,0.0874
TCRab,0.1279,0.1655,0.103,0.2707,0.1407,0.1732,2.1092,1.9801,2.0975,2.2751,2.1101,1.2569,1.8925,2.0931,1.9767,1.8011,0.4645,0.2066,0.4652,0.4747,0.3546,0.2557,0.3311,2.2269,0.4294,0.2295
TCRgd,0.1084,0.2154,0.0904,0.216,0.1989,0.0712,0.1759,0.1238,0.1818,0.1148,0.1446,1.0345,0.124,0.1131,0.1551,0.0831,0.3021,0.2692,0.4463,0.3768,0.4241,0.1422,0.1146,0.1624,0.2344,3.2471
TIGIT,0.5052,0.3176,0.4813,0.4078,0.3603,0.0351,0.1928,0.0581,0.0984,0.0068,0.39,0.3501,0.3888,0.6834,0.1543,0.0338,0.4357,0.0267,1.4241,2.0637,0.272,0.4066,0.2872,0.3361,0.2007,0.3041
TLT2,0.4312,0.284,0.5283,0.3398,0.461,0.1364,0.1297,0.0859,0.1466,0.0769,0.1205,0.1341,0.1194,0.0657,0.0668,0.0581,0.3361,0.1746,0.4117,0.3237,0.325,0.1111,0.0796,0.1014,0.536,0.0792
TM4SF20,0.058,0.1269,0.0099,0.1451,0.0355,0.0769,0.1007,0.0894,0.1151,0.0509,0.0656,0.1021,0.0964,0.0885,0.0635,0.0644,0.2726,0.016,0.2777,0.2177,0.281,0.0718,0.0904,0.0545,0.1933,0.1093
TMEM8A,1.2087,1.4134,1.19,1.4087,1.2394,0.1125,0.2652,1.198,0.2766,1.0632,0.3972,0.8573,0.3258,1.0517,0.4812,1.1873,0.9586,0.2065,1.2226,1.5894,1.1043,1.1246,1.1624,1.106,1.1535,0.6433
TRA160R,0.0685,0.1422,0.0598,0.1907,0.1192,0.0457,0.0931,0.0593,0.1252,0.0615,0.0958,0.097,0.0569,0.0455,0.0312,0.0556,0.2761,0.0,0.3279,0.3399,0.2416,0.1091,0.1153,0.0709,0.1971,0.1368
TRA181,0.1118,0.1136,0.0592,0.1114,0.1064,0.0481,0.228,0.1244,0.2853,0.1116,0.226,0.1439,0.139,0.1,0.1232,0.0813,0.2291,0.096,0.5378,0.5255,0.3568,0.1605,0.155,0.1862,0.162,0.1354
TRA249,0.0904,0.1506,0.0142,0.0419,0.147,0.0132,0.0129,0.0346,0.041,0.0012,0.0,0.0443,0.0033,0.0,0.0,0.0,0.0867,0.588,0.226,0.1609,0.2048,0.0279,0.032,0.0062,0.1868,0.0318
TRA254,0.0462,0.0956,0.0,0.1666,0.0154,0.0256,0.0302,0.0349,0.0481,0.0,0.0112,0.0404,0.0058,0.0,0.0123,0.0,0.0913,0.5329,0.1589,0.1468,0.103,0.0134,0.087,0.0083,0.2258,0.0173
TSLPR,0.0,0.0604,0.0,0.0066,0.07,0.0,0.0158,0.0,0.054,0.0104,0.0112,0.0371,0.0,0.0,0.0044,0.0,0.1855,0.2047,0.189,0.1312,0.1091,0.0099,0.0547,0.0032,0.0905,0.022
Tim4,0.0529,0.1286,0.0366,0.2393,0.0507,0.0799,0.1006,0.0817,0.1207,0.0629,0.1038,0.0917,0.0904,0.0761,0.0512,0.0418,0.2954,0.0703,0.2909,0.2623,0.3167,0.0599,0.1204,0.1066,0.1899,0.0961
VEGFR3,0.0602,0.0873,0.0233,0.0649,0.064,0.0258,0.0807,0.0151,0.1163,0.0175,0.084,0.1394,0.1051,0.0046,0.0622,0.0156,0.2566,0.1539,0.3446,0.2976,0.2477,0.036,0.1318,0.0833,0.1852,0.1072
b2microglobulin,2.0618,2.4323,1.739,2.5122,2.8205,2.0201,2.0938,2.0868,2.3057,1.8044,2.3098,2.0919,2.0463,2.0184,2.0252,1.8189,2.3159,1.4105,2.4656,2.3807,2.0924,1.9188,1.9664,2.0651,1.8985,2.1837
erbB3HER3,0.0034,0.0727,0.0,0.0865,0.0486,0.0,0.0219,0.0905,0.0428,0.0036,0.0,0.0656,0.0,0.0,0.0154,0.0,0.3429,0.0237,1.0751,1.552,0.1856,0.0329,0.074,0.0104,0.1753,0.0007
gdTCR_Lyo,0.0,0.0005,0.0,0.0012,0.0006,0.0003,0.0,0.0,0.0001,0.0,0.0,0.0493,1.2068,1.2402,1.2498,1.2254,0.0012,0.0017,0.0018,0.0005,0.0002,0.5959,1.0849,1.0387,0.0004,2.6847
